일자,계(명)
2020-01-20,1 
2020-01-21,1 
2020-01-22,1 
2020-01-23,1 
2020-01-24,1 
2020-01-25,1 
2020-01-26,1 
2020-01-27,1 
2020-01-28,1 
2020-01-29,1 
2020-01-30,3 
2020-01-31,4 
2020-02-01,1 
2020-02-02,3 
2020-02-03,1 
2020-02-04,1 
2020-02-05,5 
2020-02-06,3 
2020-02-07,1 
2020-02-08,1 
2020-02-09,3 
2020-02-10,1 
2020-02-11,1 
2020-02-12,1 
2020-02-13,1 
2020-02-14,1 
2020-02-15,1 
2020-02-16,2 
2020-02-17,1 
2020-02-18,2 
2020-02-19,34 
2020-02-20,16 
2020-02-21,74 
2020-02-22,190 
2020-02-23,210 
2020-02-24,207 
2020-02-25,130 
2020-02-26,253 
2020-02-27,449 
2020-02-28,427 
2020-02-29,909 
2020-03-01,595 
2020-03-02,686 
2020-03-03,600 
2020-03-04,516 
2020-03-05,438 
2020-03-06,518 
2020-03-07,483 
2020-03-08,367 
2020-03-09,248 
2020-03-10,131 
2020-03-11,242 
2020-03-12,114 
2020-03-13,110 
2020-03-14,107 
2020-03-15,76 
2020-03-16,74 
2020-03-17,84 
2020-03-18,93 
2020-03-19,152 
2020-03-20,87 
2020-03-21,147 
2020-03-22,98 
2020-03-23,64 
2020-03-24,76 
2020-03-25,100 
2020-03-26,104 
2020-03-27,91 
2020-03-28,146 
2020-03-29,105 
2020-03-30,78 
2020-03-31,125 
2020-04-01,101 
2020-04-02,89 
2020-04-03,86 
2020-04-04,94 
2020-04-05,81 
2020-04-06,47 
2020-04-07,47 
2020-04-08,53 
2020-04-09,39 
2020-04-10,27 
2020-04-11,30 
2020-04-12,32 
2020-04-13,25 
2020-04-14,27 
2020-04-15,27 
2020-04-16,22 
2020-04-17,22 
2020-04-18,18 
2020-04-19,8 
2020-04-20,13 
2020-04-21,9 
2020-04-22,11 
2020-04-23,8 
2020-04-24,6 
2020-04-25,10 
2020-04-26,10 
2020-04-27,10 
2020-04-28,14 
2020-04-29,9 
2020-04-30,4 
2020-05-01,9 
2020-05-02,6 
2020-05-03,13 
2020-05-04,8 
2020-05-05,3 
2020-05-06,2 
2020-05-07,4 
2020-05-08,12 
2020-05-09,18 
2020-05-10,34 
2020-05-11,35 
2020-05-12,27 
2020-05-13,26 
2020-05-14,29 
2020-05-15,27 
2020-05-16,19 
2020-05-17,13 
2020-05-18,15 
2020-05-19,13 
2020-05-20,32 
2020-05-21,12 
2020-05-22,20 
2020-05-23,23 
2020-05-24,25 
2020-05-25,16 
2020-05-26,19 
2020-05-27,40 
2020-05-28,79 
2020-05-29,58 
2020-05-30,39 
2020-05-31,27 
2020-06-01,35 
2020-06-02,38 
2020-06-03,49 
2020-06-04,39 
2020-06-05,39 
2020-06-06,51 
2020-06-07,57 
2020-06-08,37 
2020-06-09,38 
2020-06-10,50 
2020-06-11,45 
2020-06-12,56 
2020-06-13,48 
2020-06-14,34 
2020-06-15,37 
2020-06-16,34 
2020-06-17,43 
2020-06-18,59 
2020-06-19,49 
2020-06-20,67 
2020-06-21,48 
2020-06-22,17 
2020-06-23,46 
2020-06-24,51 
2020-06-25,28 
2020-06-26,39 
2020-06-27,51 
2020-06-28,62 
2020-06-29,42 
2020-06-30,42 
2020-07-01,51 
2020-07-02,54 
2020-07-03,61 
2020-07-04,63 
2020-07-05,61 
2020-07-06,48 
2020-07-07,44 
2020-07-08,62 
2020-07-09,50 
2020-07-10,45 
2020-07-11,35 
2020-07-12,44 
2020-07-13,62 
2020-07-14,33 
2020-07-15,39 
2020-07-16,61 
2020-07-17,60 
2020-07-18,39 
2020-07-19,34 
2020-07-20,26 
2020-07-21,45 
2020-07-22,63 
2020-07-23,59 
2020-07-24,41 
2020-07-25,113 
2020-07-26,58 
2020-07-27,25 
2020-07-28,28 
2020-07-29,48 
2020-07-30,18 
2020-07-31,36 
2020-08-01,31 
2020-08-02,30 
2020-08-03,23 
2020-08-04,34 
2020-08-05,33 
2020-08-06,43 
2020-08-07,20 
2020-08-08,43 
2020-08-09,36 
2020-08-10,28 
2020-08-11,34 
2020-08-12,54 
2020-08-13,56 
2020-08-14,103 
2020-08-15,166 
2020-08-16,279 
2020-08-17,197 
2020-08-18,246 
2020-08-19,297 
2020-08-20,288 
2020-08-21,324 
2020-08-22,332 
2020-08-23,396 
2020-08-24,266 
2020-08-25,280 
2020-08-26,320 
2020-08-27,441 
2020-08-28,371 
2020-08-29,323 
2020-08-30,299 
2020-08-31,248 
2020-09-01,235 
2020-09-02,267 
2020-09-03,195 
2020-09-04,198 
2020-09-05,168 
2020-09-06,167 
2020-09-07,119 
2020-09-08,136 
2020-09-09,156 
2020-09-10,155 
2020-09-11,176 
2020-09-12,136 
2020-09-13,121 
2020-09-14,109 
2020-09-15,106 
2020-09-16,113 
2020-09-17,153 
2020-09-18,126 
2020-09-19,110 
2020-09-20,82 
2020-09-21,70 
2020-09-22,61 
2020-09-23,110 
2020-09-24,125 
2020-09-25,114 
2020-09-26,61 
2020-09-27,95 
2020-09-28,50 
2020-09-29,38 
2020-09-30,113 
2020-10-01,77 
2020-10-02,63 
2020-10-03,75 
2020-10-04,64 
2020-10-05,73 
2020-10-06,75 
2020-10-07,114 
2020-10-08,69 
2020-10-09,54 
2020-10-10,72 
2020-10-11,58 
2020-10-12,98 
2020-10-13,91 
2020-10-14,84 
2020-10-15,110 
2020-10-16,47 
2020-10-17,73 
2020-10-18,91 
2020-10-19,76 
2020-10-20,58 
2020-10-21,89 
2020-10-22,121 
2020-10-23,155 
2020-10-24,77 
2020-10-25,61 
2020-10-26,119 
2020-10-27,88 
2020-10-28,103 
2020-10-29,125 
2020-10-30,113 
2020-10-31,127 
2020-11-01,124 
2020-11-02,97 
2020-11-03,75 
2020-11-04,117 
2020-11-05,125 
2020-11-06,145 
2020-11-07,89 
2020-11-08,143 
2020-11-09,126 
2020-11-10,100 
2020-11-11,145 
2020-11-12,143 
2020-11-13,191 
2020-11-14,205 
2020-11-15,208 
2020-11-16,222 
2020-11-17,230 
2020-11-18,285 
2020-11-19,325 
2020-11-20,348 
2020-11-21,386 
2020-11-22,330 
2020-11-23,271 
2020-11-24,349 
2020-11-25,382 
2020-11-26,581 
2020-11-27,555 
2020-11-28,503 
2020-11-29,450 
2020-11-30,438 
2020-12-01,451 
2020-12-02,511 
2020-12-03,540 
2020-12-04,628 
2020-12-05,577 
2020-12-06,631 
2020-12-07,615 
2020-12-08,587 
2020-12-09,670 
2020-12-10,679 
2020-12-11,689 
2020-12-12,950 
2020-12-13,1030 
2020-12-14,718 
2020-12-15,879 
2020-12-16,1078 
2020-12-17,1013 
2020-12-18,1064 
2020-12-19,1045 
2020-12-20,1096 
2020-12-21,924 
2020-12-22,866 
2020-12-23,1090 
2020-12-24,985 
2020-12-25,1240 
2020-12-26,1131 
2020-12-27,970 
2020-12-28,806 
2020-12-29,1043 
2020-12-30,1050 
2020-12-31,967 
2021-01-01,1027 
2021-01-02,820 
2021-01-03,657 
2021-01-04,1020 
2021-01-05,714 
2021-01-06,838 
2021-01-07,869 
2021-01-08,674 
2021-01-09,641 
2021-01-10,657 
2021-01-11,451 
2021-01-12,537 
2021-01-13,561 
2021-01-14,524 
2021-01-15,512 
2021-01-16,580 
2021-01-17,520 
2021-01-18,389 
2021-01-19,386 
2021-01-20,404 
2021-01-21,400 
2021-01-22,346 
2021-01-23,431 
2021-01-24,392 
2021-01-25,437 
2021-01-26,349 
2021-01-27,559 
2021-01-28,497 
2021-01-29,469 
2021-01-30,456 
2021-01-31,353 
2021-02-01,305 
2021-02-02,336 
2021-02-03,467 
2021-02-04,451 
2021-02-05,370 
2021-02-06,390 
2021-02-07,371 
2021-02-08,288 
2021-02-09,303 
2021-02-10,444 
2021-02-11,504 
2021-02-12,403 
2021-02-13,362 
2021-02-14,326 
2021-02-15,343 
2021-02-16,457 
2021-02-17,621 
2021-02-18,621 
2021-02-19,561 
2021-02-20,447 
2021-02-21,416 
2021-02-22,332 
2021-02-23,356 
2021-02-24,440 
2021-02-25,395 
2021-02-26,387 
2021-02-27,415 
2021-02-28,355 
2021-03-01,355 
2021-03-02,344 
2021-03-03,444 
2021-03-04,424 
2021-03-05,398 
2021-03-06,418 
2021-03-07,416 
2021-03-08,346 
2021-03-09,446 
2021-03-10,470 
2021-03-11,465 
2021-03-12,488 
2021-03-13,490 
2021-03-14,459 
2021-03-15,379 
2021-03-16,363 
2021-03-17,469 
2021-03-18,445 
2021-03-19,463 
2021-03-20,447 
2021-03-21,456 
2021-03-22,415 
2021-03-23,346 
2021-03-24,428 
2021-03-25,430 
2021-03-26,489 
2021-03-27,505 
2021-03-28,481 
2021-03-29,382 
2021-03-30,447 
2021-03-31,506 
2021-04-01,551 
2021-04-02,557 
2021-04-03,543 
2021-04-04,543 
2021-04-05,473 
2021-04-06,477 
2021-04-07,668 
2021-04-08,700 
2021-04-09,671 
2021-04-10,677 
2021-04-11,614 
2021-04-12,587 
2021-04-13,542 
2021-04-14,731 
2021-04-15,698 
2021-04-16,673 
2021-04-17,658 
2021-04-18,671 
2021-04-19,532 
2021-04-20,549 
2021-04-21,731 
2021-04-22,735 
2021-04-23,797 
2021-04-24,785 
2021-04-25,644 
2021-04-26,499 
2021-04-27,512 
2021-04-28,769 
2021-04-29,679 
2021-04-30,661 
2021-05-01,626 
2021-05-02,606 
2021-05-03,487 
2021-05-04,541 
2021-05-05,676 
2021-05-06,574 
2021-05-07,525 
2021-05-08,701 
2021-05-09,564 
2021-05-10,463 
2021-05-11,510 
2021-05-12,634 
2021-05-13,715 
2021-05-14,747 
2021-05-15,681 
2021-05-16,610 
2021-05-17,619 
2021-05-18,528 
2021-05-19,654 
2021-05-20,646 
2021-05-21,561 
2021-05-22,666 
2021-05-23,585 
2021-05-24,530 
2021-05-25,516 
2021-05-26,705 
2021-05-27,629 
2021-05-28,587 
2021-05-29,533 
2021-05-30,480 
2021-05-31,430 
2021-06-01,459 
2021-06-02,677 
2021-06-03,681 
2021-06-04,695 
2021-06-05,744 
2021-06-06,556 
2021-06-07,485 
2021-06-08,454 
2021-06-09,602 
2021-06-10,610 
2021-06-11,556 
2021-06-12,565 
2021-06-13,452 
2021-06-14,399 
2021-06-15,373 
2021-06-16,545 
2021-06-17,540 
2021-06-18,507 
2021-06-19,482 
2021-06-20,429 
2021-06-21,357 
2021-06-22,394 
2021-06-23,645 
2021-06-24,610 
2021-06-25,634 
2021-06-26,668 
2021-06-27,614 
2021-06-28,501 
2021-06-29,595 
2021-06-30,794 
2021-07-01,761 
2021-07-02,825 
2021-07-03,794 
2021-07-04,743 
2021-07-05,711 
2021-07-06,746 
2021-07-07,1211 
2021-07-08,1275 
2021-07-09,1316 
2021-07-10,1378 
2021-07-11,1324 
2021-07-12,1100 
2021-07-13,1150 
2021-07-14,1613 
2021-07-15,1599 
2021-07-16,1534 
2021-07-17,1449 
2021-07-18,1453 
2021-07-19,1251 
2021-07-20,1278 
2021-07-21,1781 
2021-07-22,1841 
2021-07-23,1629 
2021-07-24,1627 
2021-07-25,1487 
2021-07-26,1318 
2021-07-27,1363 
2021-07-28,1895 
2021-07-29,1673 
2021-07-30,1710 
2021-07-31,1538 
2021-08-01,1442 
2021-08-02,1218 
2021-08-03,1200 
2021-08-04,1725 
2021-08-05,1775 
2021-08-06,1704 
2021-08-07,1823 
2021-08-08,1727 
2021-08-09,1489 
2021-08-10,1537 
2021-08-11,2221 
2021-08-12,1987 
2021-08-13,1989 
2021-08-14,1928 
2021-08-15,1816 
2021-08-16,1554 
2021-08-17,1372 
2021-08-18,1803 
2021-08-19,2152 
2021-08-20,2049 
2021-08-21,1876 
2021-08-22,1626 
2021-08-23,1417 
2021-08-24,1507 
2021-08-25,2154 
2021-08-26,1881 
2021-08-27,1837 
2021-08-28,1791 
2021-08-29,1619 
2021-08-30,1485 
2021-08-31,1369 
2021-09-01,2024 
2021-09-02,1959 
2021-09-03,1708 
2021-09-04,1803 
2021-09-05,1490 
2021-09-06,1375 
2021-09-07,1597 
2021-09-08,2047 
2021-09-09,2048 
2021-09-10,1892 
2021-09-11,1864 
2021-09-12,1755 
2021-09-13,1433 
2021-09-14,1495 
2021-09-15,2077 
2021-09-16,1941 
2021-09-17,2007 
2021-09-18,2087 
2021-09-19,1909 
2021-09-20,1603 
2021-09-21,1729 
2021-09-22,1720 
2021-09-23,1715 
2021-09-24,2429 
2021-09-25,3268 
2021-09-26,2767 
2021-09-27,2380 
2021-09-28,2287 
2021-09-29,2881 
2021-09-30,2561 
2021-10-01,2483 
2021-10-02,2247 
2021-10-03,2084 
2021-10-04,1670 
2021-10-05,1574 
2021-10-06,2027 
2021-10-07,2424 
2021-10-08,2171 
2021-10-09,1952 
2021-10-10,1593 
2021-10-11,1297 
2021-10-12,1346 
2021-10-13,1581 
2021-10-14,1938 
2021-10-15,1683 
2021-10-16,1616 
2021-10-17,1420 
2021-10-18,1049 
2021-10-19,1073 
2021-10-20,1571 
2021-10-21,1441 
2021-10-22,1437 
2021-10-23,1507 
2021-10-24,1421 
2021-10-25,1190 
2021-10-26,1265 
2021-10-27,1952 
2021-10-28,2110 
2021-10-29,2122 
2021-10-30,2102 
2021-10-31,2061 
2021-11-01,1684 
2021-11-02,1588 
2021-11-03,2665 
2021-11-04,2482 
2021-11-05,2342 
2021-11-06,2246 
2021-11-07,2224 
2021-11-08,1758 
2021-11-09,1714 
2021-11-10,2424 
2021-11-11,2519 
2021-11-12,2368 
2021-11-13,2324 
2021-11-14,2417 
2021-11-15,2003 
2021-11-16,2124 
2021-11-17,3183 
2021-11-18,3291 
2021-11-19,3032 
2021-11-20,3203 
2021-11-21,3118 
2021-11-22,2826 
2021-11-23,2696 
2021-11-24,4114 
2021-11-25,3934 
2021-11-26,3894 
2021-11-27,4064 
2021-11-28,3924 
2021-11-29,3307 
2021-11-30,3031 
2021-12-01,5119 
2021-12-02,5261 
2021-12-03,4942 
2021-12-04,5349 
2021-12-05,5123 
2021-12-06,4323 
2021-12-07,4949 
2021-12-08,7172 
2021-12-09,7100 
2021-12-10,7015 
2021-12-11,6970 
2021-12-12,6680 
2021-12-13,5816 
2021-12-14,5564 
2021-12-15,7840 
2021-12-16,7614 
2021-12-17,7431 
2021-12-18,7307 
2021-12-19,6231 
2021-12-20,5313 
2021-12-21,5191 
2021-12-22,7447 
2021-12-23,6910 
2021-12-24,6229 
2021-12-25,5836 
2021-12-26,5413 
2021-12-27,4203 
2021-12-28,3863 
2021-12-29,5401 
2021-12-30,5032 
2021-12-31,4871 
2022-01-01,4411 
2022-01-02,3825 
2022-01-03,3124 
2022-01-04,3019 
2022-01-05,4441 
2022-01-06,4118 
2022-01-07,3706 
2022-01-08,3502 
2022-01-09,3365 
2022-01-10,3003 
2022-01-11,3087 
2022-01-12,4380 
2022-01-13,4158 
2022-01-14,4534 
2022-01-15,4412 
2022-01-16,4183 
2022-01-17,3852 
2022-01-18,4064 
2022-01-19,5795 
2022-01-20,6598 
2022-01-21,6762 
2022-01-22,6987 
2022-01-23,7620 
2022-01-24,7505 
2022-01-25,8568 
2022-01-26,12998 
2022-01-27,14506 
2022-01-28,16080 
2022-01-29,17499 
2022-01-30,17513 
2022-01-31,17066 
2022-02-01,18327 
2022-02-02,20259 
2022-02-03,22832 
2022-02-04,27421 
2022-02-05,36309 
2022-02-06,38674 
2022-02-07,35255 
2022-02-08,36696 
2022-02-09,49511 
2022-02-10,54103 
2022-02-11,53862 
2022-02-12,54917 
2022-02-13,56363 
2022-02-14,54524 
2022-02-15,57140 
2022-02-16,90411 
2022-02-17,93104 
2022-02-18,109781 
2022-02-19,102174 
2022-02-20,104794 
2022-02-21,95338 
2022-02-22,99531 
2022-02-23,171415 
2022-02-24,169974 
2022-02-25,165835 
2022-02-26,166169 
2022-02-27,163525 
2022-02-28,139604 
2022-03-01,138966 
2022-03-02,219195 
2022-03-03,198784 
2022-03-04,266820 
2022-03-05,254284 
2022-03-06,243589 
2022-03-07,210679 
2022-03-08,202645 
2022-03-09,342396 
2022-03-10,327494 
2022-03-11,282950 
2022-03-12,383611 
2022-03-13,350129 
2022-03-14,309744 
2022-03-15,362225 
2022-03-16,400452 
2022-03-17,621048 
2022-03-18,406784 
2022-03-19,381322 
2022-03-20,334546 
2022-03-21,209088 
2022-03-22,353855 
2022-03-23,490675 
2022-03-24,395487 
2022-03-25,339425 
2022-03-26,335478 
2022-03-27,318014 
2022-03-28,187129 
2022-03-29,347438 
2022-03-30,424532 
2022-03-31,320658 
2022-04-01,280213 
2022-04-02,264133 
2022-04-03,234239 
2022-04-04,127154 
2022-04-05,266068 
2022-04-06,286228 
2022-04-07,224764 
2022-04-08,205288 
2022-04-09,185506 
2022-04-10,164427 
2022-04-11,90895 
2022-04-12,210700 
2022-04-13,195365 
2022-04-14,148412 
2022-04-15,125811 
2022-04-16,107877 
2022-04-17,92957 
2022-04-18,47716 
2022-04-19,118466 
2022-04-20,111280 
2022-04-21,90831 
2022-04-22,81034 
2022-04-23,75402 
2022-04-24,64672 
2022-04-25,34358 
2022-04-26,80325 
2022-04-27,76752 
2022-04-28,57450 
2022-04-29,50552 
2022-04-30,43269 
2022-05-01,37753 
2022-05-02,20067 
2022-05-03,51110 
2022-05-04,49049 
2022-05-05,42282 
2022-05-06,26691 
2022-05-07,39584 
2022-05-08,40038 
2022-05-09,20581 
2022-05-10,49914 
2022-05-11,43906 
2022-05-12,35889 
2022-05-13,32433 
2022-05-14,29567 
2022-05-15,25418 
2022-05-16,13285 
2022-05-17,35101 
2022-05-18,31337 
2022-05-19,28118 
2022-05-20,25116 
2022-05-21,23448 
2022-05-22,19283 
2022-05-23,9970 
2022-05-24,26333 
2022-05-25,23938 
2022-05-26,18805 
2022-05-27,16567 
2022-05-28,14388 
2022-05-29,12643 
2022-05-30,6132 
2022-05-31,17177 
2022-06-01,15782 
2022-06-02,9882 
2022-06-03,12527 
2022-06-04,12018 
2022-06-05,9825 
2022-06-06,5012 
2022-06-07,6171 
2022-06-08,13335 
2022-06-09,12144 
2022-06-10,9302 
2022-06-11,8432 
2022-06-12,7371 
2022-06-13,3814 
2022-06-14,9762 
2022-06-15,9417 
2022-06-16,7972 
2022-06-17,7185 
2022-06-18,6816 
2022-06-19,6060 
2022-06-20,3519 
2022-06-21,9289 
2022-06-22,8970 
2022-06-23,7487 
2022-06-24,7190 
2022-06-25,6774 
2022-06-26,6234 
2022-06-27,3418 
2022-06-28,9881 
2022-06-29,10430 
2022-06-30,9583 
2022-07-01,9511 
2022-07-02,10703 
2022-07-03,10028 
2022-07-04,6233 
2022-07-05,18114 
2022-07-06,19337 
2022-07-07,18482 
2022-07-08,19287 
2022-07-09,20253 
2022-07-10,20369 
2022-07-11,12666 
2022-07-12,37325 
2022-07-13,40225 
2022-07-14,39140 
2022-07-15,38848 
2022-07-16,41284 
2022-07-17,40306 
2022-07-18,26259 
2022-07-19,73515 
2022-07-20,76335 
2022-07-21,71107 
2022-07-22,68574 
2022-07-23,68510 
2022-07-24,65342 
2022-07-25,35840 
2022-07-26,99200 
2022-07-27,100190 
2022-07-28,88314 
2022-07-29,85247 
2022-07-30,81907 
2022-07-31,73538 
2022-08-01,44612 
2022-08-02,111723 
2022-08-03,119837 
2022-08-04,107824 
2022-08-05,112794 
2022-08-06,110600 
2022-08-07,105438 
2022-08-08,55227 
2022-08-09,149833 
2022-08-10,151707 
2022-08-11,137139 
2022-08-12,128637 
2022-08-13,124521 
2022-08-14,119510 
2022-08-15,62035 
2022-08-16,84078 
2022-08-17,180729 
2022-08-18,178480 
2022-08-19,138743 
2022-08-20,129333 
2022-08-21,110886 
2022-08-22,59006 
2022-08-23,150182 
2022-08-24,139269 
2022-08-25,113329 
2022-08-26,101094 
2022-08-27,95553 
2022-08-28,85212 
2022-08-29,43100 
2022-08-30,115592 
2022-08-31,103901 
2022-09-01,81543 
2022-09-02,89536 
2022-09-03,79698 
2022-09-04,72099 
2022-09-05,37519 
2022-09-06,99793 
2022-09-07,85486 
2022-09-08,72613 
2022-09-09,69376 
2022-09-10,42677 
2022-09-11,28186 
2022-09-12,36911 
2022-09-13,57271 
2022-09-14,93945 
2022-09-15,71436 
2022-09-16,51837 
2022-09-17,43422 
2022-09-18,34728 
2022-09-19,19379 
2022-09-20,47879 
2022-09-21,41251 
2022-09-22,32986 
2022-09-23,29083 
2022-09-24,29324 
2022-09-25,25757 
2022-09-26,14149 
2022-09-27,39391 
2022-09-28,36119 
2022-09-29,30845 
2022-09-30,28484 
2022-10-01,26942 
2022-10-02,23572 
2022-10-03,12141 
2022-10-04,16412 
2022-10-05,34716 
2022-10-06,28632 
2022-10-07,22279 
2022-10-08,19419 
2022-10-09,17645 
2022-10-10,8968 
2022-10-11,15460 
2022-10-12,30509 
2022-10-13,26925 
2022-10-14,23571 
2022-10-15,22824 
2022-10-16,21453 
2022-10-17,11021 
2022-10-18,33215 
2022-10-19,29485 
2022-10-20,25365 
2022-10-21,24726 
2022-10-22,26890 
2022-10-23,26233 
2022-10-24,14296 
2022-10-25,43734 
2022-10-26,40811 
2022-10-27,34969 
2022-10-28,35912 
2022-10-29,37307 
2022-10-30,34490 
2022-10-31,18500 
2022-11-01,58354 
2022-11-02,54729 
2022-11-03,46874 
2022-11-04,43430 
2022-11-05,40887 
2022-11-06,36658 
2022-11-07,18661 
2022-11-08,62258 
2022-11-09,62459 
2022-11-10,55343 
2022-11-11,54495 
2022-11-12,54303 
2022-11-13,48442 
2022-11-14,23747 
2022-11-15,72859 
2022-11-16,66562 
2022-11-17,55410 
2022-11-18,49391 
2022-11-19,50559 
2022-11-20,45994 
2022-11-21,23072 
2022-11-22,72852 
2022-11-23,70295 
2022-11-24,59063 
2022-11-25,53681 
2022-11-26,52773 
2022-11-27,47006 
2022-11-28,22311 
2022-11-29,71460 
2022-11-30,67390 
2022-12-01,57055 
2022-12-02,52970 
2022-12-03,52847 
2022-12-04,46544 
2022-12-05,23150 
2022-12-06,77582 
2022-12-07,74692 
2022-12-08,65231 
2022-12-09,62710 
2022-12-10,62719 
2022-12-11,54293 
2022-12-12,25653 
2022-12-13,86819 
2022-12-14,84547 
2022-12-15,70139 
2022-12-16,66930 
2022-12-17,66904 
2022-12-18,58833 
2022-12-19,26608 
2022-12-20,87521 
2022-12-21,88143 
2022-12-22,75716 
2022-12-23,68141 
2022-12-24,66182 
2022-12-25,58402 
2022-12-26,25523 
2022-12-27,87573 
2022-12-28,87481 
2022-12-29,71392 
2022-12-30,65194 
2022-12-31,63087 
2023-01-01,57492 
2023-01-02,22720 
2023-01-03,81027 
2023-01-04,78541 
2023-01-05,64076 
2023-01-06,56921 
2023-01-07,53770 
2023-01-08,46737 
2023-01-09,19082 
2023-01-10,60019 
2023-01-11,54315 
2023-01-12,43921 
2023-01-13,39700 
2023-01-14,36676 
2023-01-15,32549 
2023-01-16,14127 
2023-01-17,40169 
2023-01-18,36883 
2023-01-19,29800 
2023-01-20,27375 
2023-01-21,27637 
2023-01-22,16612 
2023-01-23,9211 
2023-01-24,12247 
2023-01-25,19521 
2023-01-26,35071 
2023-01-27,31695 
2023-01-28,23591 
2023-01-29,18861 
2023-01-30,7411 
2023-01-31,19611 
2023-02-01,20412 
2023-02-02,16849 
2023-02-03,14951 
2023-02-04,14612 
2023-02-05,14004 
2023-02-06,5847 
2023-02-07,16109 
2023-02-08,17920 
2023-02-09,14658 
2023-02-10,13497 
2023-02-11,12799 
2023-02-12,12038 
2023-02-13,5166 
2023-02-14,14361 
2023-02-15,14948 
2023-02-16,12511 
2023-02-17,11430 
2023-02-18,10714 
2023-02-19,10268 
2023-02-20,4316 
2023-02-21,11867 
2023-02-22,13067 
2023-02-23,10839 
2023-02-24,10037 
2023-02-25,10050 
2023-02-26,9204 
2023-02-27,4016 
2023-02-28,10807 
2023-03-01,12286 
2023-03-02,7547 
2023-03-03,10403 
2023-03-04,11241 
2023-03-05,9807 
2023-03-06,4293 
2023-03-07,12272 
2023-03-08,12787 
2023-03-09,10881 
2023-03-10,10327 
2023-03-11,9999 
2023-03-12,9331 
2023-03-13,4196 
2023-03-14,11397 
2023-03-15,11892 
2023-03-16,9928 
2023-03-17,9061 
2023-03-18,9246 
2023-03-19,8800 
2023-03-20,3924 
2023-03-21,12009 
2023-03-22,13071 
2023-03-23,11395 
2023-03-24,10275 
2023-03-25,10446 
2023-03-26,9354 
2023-03-27,4199 
2023-03-28,12122 
2023-03-29,13127 
2023-03-30,11028 
2023-03-31,10358 
2023-04-01,10515 
2023-04-02,9686 
2023-04-03,4348 
2023-04-04,13363 
2023-04-05,14454 
2023-04-06,12071 
2023-04-07,10724 
2023-04-08,10360 
2023-04-09,9538 
2023-04-10,3995 
2023-04-11,12436 
2023-04-12,13917 
2023-04-13,11589 
2023-04-14,11661 
2023-04-15,11674 
2023-04-16,10182 
2023-04-17,4936 
2023-04-18,15163 
2023-04-19,16495 
2023-04-20,14084 
2023-04-21,13588 
2023-04-22,13789 
2023-04-23,11821 
2023-04-24,5020 
2023-04-25,14809 
2023-04-26,16378 
2023-04-27,14272 
2023-04-28,13778 
2023-04-29,14807 
2023-04-30,13610 
2023-05-01,5771 
2023-05-02,15729 
2023-05-03,20190 
2023-05-04,20139 
2023-05-05,18738 
2023-05-06,11787 
2023-05-07,14734 
2023-05-08,8154 
2023-05-09,21674 
2023-05-10,23513 
2023-05-11,20567 
2023-05-12,19983 
2023-05-13,19341 
2023-05-14,17382 
2023-05-15,7173 
2023-05-16,23670 
2023-05-17,26127 
2023-05-18,21783 
2023-05-19,19576 
2023-05-20,18099 
2023-05-21,16802 
2023-05-22,6794 
2023-05-23,21376 
2023-05-24,22950 
2023-05-25,19070 
2023-05-26,17925 
2023-05-27,17792 
2023-05-28,11724 
2023-05-29,6863 
2023-05-30,13517 
2023-05-31,24405 
2023-06-01,24598 
2023-06-02,19718 
2023-06-03,18736 
2023-06-04,16171 
2023-06-05,6945 
2023-06-06,19506 
2023-06-07,15154 
2023-06-08,20448 
2023-06-09,21211 
2023-06-10,17764 
2023-06-11,16001 
2023-06-12,4977 
2023-06-13,20804 
2023-06-14,20709 
2023-06-15,17418 
2023-06-16,16485 
2023-06-17,16747 
2023-06-18,15316 
2023-06-19,6375 
2023-06-20,19734 
2023-06-21,20961 
2023-06-22,17131 
2023-06-23,16246 
2023-06-24,16413 
2023-06-25,16062 
2023-06-26,6592 
2023-06-27,20847 
2023-06-28,21533 
2023-06-29,19297 
2023-06-30,18877 
2023-07-01,18882 
2023-07-02,17590 
2023-07-03,7513 
2023-07-04,25661 
2023-07-05,27434 
2023-07-06,24356 
2023-07-07,24767 
2023-07-08,25672 
2023-07-09,22566 
2023-07-10,9255 
2023-07-11,31224 
2023-07-12,34118 
2023-07-13,29347 
2023-07-14,29556 
2023-07-15,30870 
2023-07-16,28421 
2023-07-17,12114 
2023-07-18,41994 
2023-07-19,47028 
2023-07-20,40856 
2023-07-21,40898 
2023-07-22,42497 
2023-07-23,41573 
2023-07-24,16778 
2023-07-25,50814 
2023-07-26,57220 
2023-07-27,51243 
2023-07-28,48075 
2023-07-29,48203 
2023-07-30,44765 
2023-07-31,18386 
