일시,서울시 추가 확진,1차접종 누계,2차접종 누계,3차접종 누계,4차접종 누계,동절기접종 누계,평균기온(°C),평균 상대습도(%),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),지하철 승차 인원,일 미세먼지 농도(㎍/㎥),
2020-02-05,0,0,0,0,0,0,-8.3,37.3,-2.5,3,15.6,4619959,28,
2020-02-06,0,0,0,0,0,0,-6.4,36.4,-2.7,2.3,15.5,4562751,46,
2020-02-07,0,0,0,0,0,0,-1.7,45.1,-0.4,1.9,15.5,4768539,44,
2020-02-08,0,0,0,0,0,0,-0.1,48.1,1.4,1.9,15.4,3027165,50,
2020-02-09,0,0,0,0,0,0,-0.5,51.1,0.5,2.2,15.4,2174361,42,
2020-02-10,0,0,0,0,0,0,4,49.4,3.4,2.5,15.3,4617563,54,
2020-02-11,0,0,0,0,0,0,6.8,37,0.6,2.5,15.3,4775250,68,
2020-02-12,0,0,0,0,0,0,7.4,73.4,5.8,4.3,15.2,4650762,63,
2020-02-13,0,0,0,0,0,0,6.5,84.8,6.6,5.2,15.3,4849685,90,
2020-02-14,0,0,0,0,0,0,8.1,70.3,6.9,5.6,15.1,5078672,99,
2020-02-15,0,0,0,0,0,0,9.8,63,6.6,6.2,15.1,3386295,76,
2020-02-16,0,0,0,0,0,0,-1.4,81.1,2.2,6.2,15.1,2311506,58,
2020-02-17,0,0,0,0,0,0,-5.9,64.3,0.3,4.7,15.1,4748610,58,
2020-02-18,0,0,0,0,0,0,-4.1,44,-0.1,3.8,15,4782542,29,
2020-02-19,0,0,0,0,0,0,1,56.8,1.8,3.4,15,4832990,43,
2020-02-20,0,0,0,0,0,0,4.6,62.6,4,3.7,14.9,4745403,76,
2020-02-21,0,0,0,0,0,0,6.7,66.3,4.4,4.4,14.9,4650723,76,
2020-02-22,0,0,0,0,0,0,4,62,4.2,5.3,14.8,2682328,75,
2020-02-23,0,0,0,0,0,0,2.5,48.6,3.6,4.8,14.8,1761061,24,
2020-02-24,0,0,0,0,0,0,7,51.8,6.1,5.1,14.8,3955006,42,
2020-02-25,0,0,0,0,0,0,6.7,73.5,6,6,14.8,3663140,28,
2020-02-26,0,0,0,0,0,0,6.4,59.6,5.4,5.9,14.7,3651858,21,
2020-02-27,0,0,0,0,0,0,6.1,54,6,6.1,14.6,3541450,17,
2020-02-28,0,0,0,0,0,0,4.5,79.4,4.7,6.2,14.6,3416704,32,
2020-02-29,0,0,0,0,0,0,7.7,68.6,8.4,6.5,14.5,1853330,26,
2020-03-01,0,0,0,0,0,0,5.8,71.8,5.5,7.1,14.5,1198963,57,
2020-03-02,0,0,0,0,0,0,3.4,55.3,5,6.7,14.5,3365506,42,
2020-03-03,0,0,0,0,0,0,4.8,57,3.7,6.5,14.5,3377951,55,
2020-03-04,0,0,0,0,0,0,2.2,53.4,4,6.4,14.4,3370195,54,
2020-03-05,0,0,0,0,0,0,1.4,47.5,3.8,5.7,14.4,3386968,43,
2020-03-06,0,0,0,0,0,0,3.7,46.8,4.5,5.6,14.3,3498655,51,
2020-03-07,0,0,0,0,0,0,7,39.5,7,6,14.3,1975515,78,
2020-03-08,0,0,0,0,0,0,9.3,43.8,8.6,6.7,14.3,1363523,73,
2020-03-09,0,0,0,0,0,0,11.1,37.6,9.7,7.4,14.2,3543816,70,
2020-03-10,0,0,0,0,0,0,6.4,78.4,6.5,8.2,14.3,3403691,56,
2020-03-11,0,0,0,0,0,0,3.8,41.8,4.8,7.1,14.2,3510869,31,
2020-03-12,0,0,0,0,0,0,6.8,49.8,5.5,6.9,14.1,3442386,33,
2020-03-13,0,0,0,0,0,0,4.9,41,7.7,7.6,14.1,3525053,32,
2020-03-14,0,0,0,0,0,0,3.6,48.1,5.6,7.1,14.1,2055150,46,
2020-03-15,0,0,0,0,0,0,4,48.3,6.2,7.2,14.1,1354215,43,
2020-03-16,0,0,0,0,0,0,3.6,42.4,6.1,6.9,14,3472588,25,
2020-03-17,0,0,0,0,0,0,6.6,65.8,7.5,7.2,14,3473190,48,
2020-03-18,0,0,0,0,0,0,10,45.8,9.8,7.4,14,3574734,66,
2020-03-19,0,0,0,0,0,0,9.1,49,9.9,8.4,14,3411258,57,
2020-03-20,0,0,0,0,0,0,8.8,39.6,9.9,8.4,13.9,3695367,30,
2020-03-21,0,0,0,0,0,0,12.8,56.5,13.9,9.1,13.9,2147317,44,
2020-03-22,0,0,0,0,0,0,11,37.5,13.6,10.3,13.8,1470084,40,
2020-03-23,0,0,0,0,0,0,10.6,37.9,12.6,10.4,13.8,3558629,55,
2020-03-24,0,0,0,0,0,0,11.4,35,13.2,10.6,13.8,3580143,63,
2020-03-25,0,0,0,0,0,0,12.5,33.6,13.9,10.8,13.7,3636959,56,
2020-03-26,0,0,0,0,0,0,14.8,53.8,13.5,11.2,13.7,3547195,57,
2020-03-27,0,0,0,0,0,0,11.9,56.4,14.4,12,13.7,3693520,47,
2020-03-28,0,0,0,0,0,0,7.7,17.9,10.8,11.4,13.7,2186157,31,
2020-03-29,0,0,0,0,0,0,8.7,30.6,11.8,10.8,13.6,1491715,43,
2020-03-30,0,0,0,0,0,0,10.2,38.4,13.3,11.1,13.6,3600863,59,
2020-03-31,0,0,0,0,0,0,11.9,34.5,14.5,11.4,13.6,3624950,52,
2020-04-01,0,0,0,0,0,0,11.3,35.6,15,12,13.6,3638559,81,
2020-04-02,0,0,0,0,0,0,9.3,41.4,13.1,11.9,13.5,3624001,44,
2020-04-03,0,0,0,0,0,0,10,53.8,14.2,11.9,13.5,3757224,64,
2020-04-04,0,0,0,0,0,0,8.9,36.4,13.8,12.3,13.5,2209854,69,
2020-04-05,0,0,0,0,0,0,7.2,29.5,12.4,11.9,13.5,1491598,49,
2020-04-06,0,0,0,0,0,0,9.3,38.3,13.8,11.8,13.4,3698649,55,
2020-04-07,0,0,0,0,0,0,10.6,56.6,14.8,12.2,13.5,3728736,56,
2020-04-08,0,0,0,0,0,0,9.4,25.5,14.3,12.3,13.4,3748586,41,
2020-04-09,0,0,0,0,0,0,8.9,44.6,14,11.9,13.4,3738815,48,
2020-04-10,0,0,0,0,0,0,10.7,52.6,17,11.9,13.5,3854954,42,
2020-04-11,0,0,0,0,0,0,9.9,63.8,15.6,12.3,13.5,2302005,40,
2020-04-12,0,0,0,0,0,0,9.9,58.6,13.2,12.2,13.5,1543156,34,
2020-04-13,0,0,0,0,0,0,12.4,39.4,18,12.2,13.5,3770150,21,
2020-04-14,0,0,0,0,0,0,13,46.8,18.7,12.7,13.5,3920444,55,
2020-04-15,0,0,0,0,0,0,13.2,39.8,17.5,13.1,13.4,2021823,77,
2020-04-16,0,0,0,0,0,0,16,39.9,20.1,13.4,13.4,3827784,64,
2020-04-17,0,0,0,0,0,0,12.5,77.8,12.1,13.9,13.4,3815920,47,
2020-04-18,0,0,0,0,0,0,13.5,67.9,18.1,13.3,13.4,2488282,31,
2020-04-19,0,0,0,0,0,0,12.3,75.8,12.5,13.7,13.4,1552591,27,
2020-04-20,0,0,0,0,0,0,10,73,10.2,12.9,13.4,3860532,19,
2020-04-21,0,0,0,0,0,0,7.4,49,12.2,12.1,13.4,3955714,33,
2020-04-22,2,0,0,0,0,0,6,46.8,9.8,11.4,13.4,3937377,64,
2020-04-23,0,0,0,0,0,0,7.9,47.8,12.7,11,13.5,3995042,39,
2020-04-24,0,0,0,0,0,0,9.9,55.6,14.5,11.5,13.5,4178261,35,
2020-04-25,1,0,0,0,0,0,13.1,54.4,15.7,12.2,13.5,2621529,51,
2020-04-26,0,0,0,0,0,0,12.3,43.1,18.3,12.8,13.5,1826195,35,
2020-04-27,0,0,0,0,0,0,12.9,49.8,17.1,13.5,13.5,4048852,37,
2020-04-28,4,0,0,0,0,0,13.9,50,20.1,13.8,13.4,4137402,42,
2020-04-29,0,0,0,0,0,0,14.9,48.6,21.1,14.5,13.4,4304203,53,
2020-04-30,0,0,0,0,0,0,17.1,57.1,23,14.9,13.4,2350092,38,
2020-05-01,1,0,0,0,0,0,20.2,73.6,25.7,16.2,13.4,2612457,50,
2020-05-02,1,0,0,0,0,0,20.3,79.6,22.7,17.2,13.4,2431539,44,
2020-05-03,2,0,0,0,0,0,21.8,68.8,26.7,17.6,13.4,1846921,28,
2020-05-04,0,0,0,0,0,0,20.2,63.9,28.9,18.5,13.4,3636117,35,
2020-05-05,0,0,0,0,0,0,16,67.9,17.1,18.4,13.4,2081515,33,
2020-05-06,0,0,0,0,0,0,19.4,50,26.5,17.5,13.4,4295907,36,
2020-05-07,0,0,0,0,0,0,20.7,32.5,25.7,18.3,13.4,4347779,33,
2020-05-08,11,0,0,0,0,0,19.9,32.8,27.3,18.8,13.4,4468430,34,
2020-05-09,10,0,0,0,0,0,14.2,94.4,15.1,18.3,13.4,2462373,16,
2020-05-10,11,0,0,0,0,0,14.4,88.6,15.7,17,13.4,1910101,37,
2020-05-11,21,0,0,0,0,0,16.5,61,20.2,17,13.4,4199826,98,
2020-05-12,13,0,0,0,0,0,14.3,69.4,17.6,17.1,13.4,4182133,38,
2020-05-13,5,0,0,0,0,0,16.1,47.3,20.5,16.7,13.4,4223098,34,
2020-05-14,6,0,0,0,0,0,19.3,35.4,21.8,17.4,13.4,4172755,42,
2020-05-15,11,0,0,0,0,0,16.1,81.4,15.9,17.7,13.4,4133477,33,
2020-05-16,6,0,0,0,0,0,16.7,90.3,18.3,17.1,13.4,2615934,29,
2020-05-17,4,0,0,0,0,0,19.1,80.1,21.2,17.6,13.4,1887394,44,
2020-05-18,1,0,0,0,0,0,19.1,79.4,21.6,18.6,13.4,4032026,44,
2020-05-19,14,0,0,0,0,0,13,73.6,16.1,18.2,13.4,4081666,44,
2020-05-20,3,0,0,0,0,0,14.4,60.4,17.3,17.4,13.4,4310322,15,
2020-05-21,3,0,0,0,0,0,17.4,56.1,20.5,17.6,13.4,4289273,25,
2020-05-22,3,0,0,0,0,0,18.5,68.5,20,18.4,13.4,4388157,53,
2020-05-23,3,0,0,0,0,0,20.1,66.1,23.3,18.8,13.4,2887406,50,
2020-05-24,6,0,0,0,0,0,17.1,84.8,19,19.4,13.4,1833757,29,
2020-05-25,8,0,0,0,0,0,16.6,81,20.3,19,13.4,4236503,45,
2020-05-26,16,0,0,0,0,0,16.2,81.9,19.2,19,13.5,4263997,48,
2020-05-27,15,0,0,0,0,0,17.4,68.5,21.4,19.1,13.5,4349497,19,
2020-05-28,21,0,0,0,0,0,18.7,62.8,20.5,19.6,13.5,4271561,24,
2020-05-29,18,0,0,0,0,0,20.7,65.6,24.3,20,13.5,4373716,30,
2020-05-30,9,0,0,0,0,0,22.6,57.3,27.6,21,13.5,2754519,33,
2020-05-31,6,0,0,0,0,0,21.2,63,25.7,21.5,13.5,1865240,34,
2020-06-01,2,0,0,0,0,0,19.7,64.3,26.6,21.6,13.5,4163128,25,
2020-06-02,15,0,0,0,0,0,17.9,71,18.3,21.1,13.5,4099489,25,
2020-06-03,18,0,0,0,0,0,22,73.3,27.1,20.6,13.5,4261381,56,
2020-06-04,20,0,0,0,0,0,21.9,81.1,26.8,21.9,13.5,4246374,71,
2020-06-05,13,0,0,0,0,0,23,69.4,29.8,22.5,13.5,4372656,42,
2020-06-06,23,0,0,0,0,0,24.6,63.6,31.4,23,13.6,2516958,48,
2020-06-07,27,0,0,0,0,0,22.7,69.4,30.2,23.5,13.6,1880565,41,
2020-06-08,18,0,0,0,0,0,25,63.6,32.7,24,13.6,4151959,39,
2020-06-09,22,0,0,0,0,0,26.7,51.6,34.1,24.5,13.6,4204095,47,
2020-06-10,10,0,0,0,0,0,25.8,63.8,32.8,24.8,13.6,4247970,47,
2020-06-11,19,0,0,0,0,0,26.1,68.3,30.1,24.7,13.6,4210660,47,
2020-06-12,24,0,0,0,0,0,24.7,68.6,25.8,24.8,13.6,4340863,47,
2020-06-13,29,0,0,0,0,0,26.9,52.8,34.6,24.5,13.7,2751041,52,
2020-06-14,12,0,0,0,0,0,24,70.6,29.6,25.3,13.7,1883172,52,
2020-06-15,7,0,0,0,0,0,23,62.3,31.1,24.9,13.7,4198497,35,
2020-06-16,12,0,0,0,0,0,24.4,63,32.2,25,13.7,4257823,35,
2020-06-17,13,0,0,0,0,0,24.3,58.6,31.1,25.2,13.7,4289474,35,
2020-06-18,25,0,0,0,0,0,23.4,61.4,26.7,24.9,13.7,4270782,40,
2020-06-19,18,0,0,0,0,0,24.7,61.4,29.6,24.6,13.8,4397891,30,
2020-06-20,14,0,0,0,0,0,24.9,62.6,31.9,24.9,13.8,2812773,40,
2020-06-21,17,0,0,0,0,0,26.1,59.5,34.1,25.3,13.8,1924051,38,
2020-06-22,5,0,0,0,0,0,28.6,50.5,36.3,25.9,13.8,4172319,40,
2020-06-23,6,0,0,0,0,0,27.3,53.5,32.1,26.3,13.9,4279920,46,
2020-06-24,11,0,0,0,0,0,22.3,83.5,22.7,25.5,13.9,4143595,41,
2020-06-25,9,0,0,0,0,0,21.6,91,23,23.8,13.9,4263565,25,
2020-06-26,17,0,0,0,0,0,21.8,82.1,22.9,23.4,13.9,4475104,30,
2020-06-27,17,0,0,0,0,0,24.1,70.4,25.2,23.7,14,2923985,29,
2020-06-28,14,0,0,0,0,0,25.2,70.5,28.6,24.5,14,2010157,38,
2020-06-29,7,0,0,0,0,0,23.8,77,23.9,24.9,14,4247136,49,
2020-06-30,7,0,0,0,0,0,20.1,83,20.8,23.1,14,4215630,49,
2020-07-01,9,0,0,0,0,0,21.1,79.3,21.3,22.3,14.1,4361336,49,
2020-07-02,13,0,0,0,0,0,24.2,74.5,24.5,22.8,14.1,4367422,49,
2020-07-03,12,0,0,0,0,0,25.5,63.5,28.6,24,14.1,4499134,49,
2020-07-04,7,0,0,0,0,0,24.2,63.9,28.2,24.8,14.1,2908166,49,
2020-07-05,16,0,0,0,0,0,23.8,68.6,26.7,25,14.2,1986180,33,
2020-07-06,3,0,0,0,0,0,25.6,66.6,28.5,25.2,14.2,4307226,29,
2020-07-07,3,0,0,0,0,0,24.1,75.5,28.3,25.3,14.2,4366181,29,
2020-07-08,10,0,0,0,0,0,25.5,71.9,30.5,25.4,14.3,4415412,41,
2020-07-09,8,0,0,0,0,0,27.5,64.6,31.9,26.1,14.3,4395851,41,
2020-07-10,8,0,0,0,0,0,24.5,75,25.2,26.1,14.3,4452493,41,
2020-07-11,8,0,0,0,0,0,25.8,62.6,29.7,25.6,14.4,2895587,8,
2020-07-12,7,0,0,0,0,0,23.5,71.9,25.3,25.5,14.4,1572000,15,
2020-07-13,13,0,0,0,0,0,18.7,94.8,20.1,24,14.4,4135335,9,
2020-07-14,7,0,0,0,0,0,20.3,79.4,22.6,22.4,14.5,4377134,9,
2020-07-15,6,0,0,0,0,0,23.4,63.1,26.4,23,14.5,4502401,13,
2020-07-16,7,0,0,0,0,0,25,70.9,27.4,24.1,14.5,4453246,25,
2020-07-17,9,0,0,0,0,0,26,72,28.3,25,14.6,4532855,39,
2020-07-18,6,0,0,0,0,0,26.1,71.6,27.9,25.5,14.6,2933790,39,
2020-07-19,10,0,0,0,0,0,24,81.6,22.9,25.1,14.7,1758549,39,
2020-07-20,3,0,0,0,0,0,23.8,86.3,23.8,24.4,14.7,4212845,39,
2020-07-21,21,0,0,0,0,0,25,77,25.6,24.3,14.7,4443272,36,
2020-07-22,16,0,0,0,0,0,23.7,89.3,24,24.7,14.8,4349365,36,
2020-07-23,12,0,0,0,0,0,21.1,95.5,21.8,24,14.8,4307526,36,
2020-07-24,21,0,0,0,0,0,22.5,74.3,21.2,22.2,14.9,4469784,36,
2020-07-25,11,0,0,0,0,0,24.3,69.3,23.9,22.8,15.1,2924768,36,
2020-07-26,7,0,0,0,0,0,25.4,69.3,25.6,23.6,15.3,2019828,36,
2020-07-27,9,0,0,0,0,0,24.3,86.4,25.2,24.3,15.3,4228679,36,
2020-07-28,6,0,0,0,0,0,24.4,84.8,25,24.3,15.3,4357320,14,
2020-07-29,9,0,0,0,0,0,23.7,95.8,23.9,24.1,15.3,4252401,13,
2020-07-30,3,0,0,0,0,0,25.3,85.5,26.9,24.4,15.3,4338527,18,
2020-07-31,8,0,0,0,0,0,26.2,81.9,27.2,25.1,15.4,4465993,21,
2020-08-01,2,0,0,0,0,0,25.3,90.9,25.7,25.4,15.4,2497886,14,
2020-08-02,5,0,0,0,0,0,24.9,96.3,25.2,25.3,15.4,1674193,14,
2020-08-03,5,0,0,0,0,0,25,96.3,25.1,25,15.5,3829338,14,
2020-08-04,9,0,0,0,0,0,27,89.3,26.9,25.1,16,4036811,14,
2020-08-05,6,0,0,0,0,0,26.5,92.1,26.7,25.6,16.4,4087594,14,
2020-08-06,9,0,0,0,0,0,24.1,92.8,24.8,25.5,16.4,4312137,14,
2020-08-07,9,0,0,0,0,0,24.3,85.3,24.8,25.2,16.6,4523930,44,
2020-08-08,17,0,0,0,0,0,24.2,89.5,24.9,25,16.7,2867978,44,
2020-08-09,13,0,0,0,0,0,24.9,95.4,24.3,24.9,16.6,1680297,44,
2020-08-10,13,0,0,0,0,0,26.5,91.6,26.4,25.1,16.5,4218491,44,
2020-08-11,6,0,0,0,0,0,24.6,92.5,25.2,25.2,16.7,4266512,44,
2020-08-12,15,0,0,0,0,0,27.2,83.9,28.3,25.5,17.3,4442475,44,
2020-08-13,26,0,0,0,0,0,28,82.4,27.4,26.4,17.4,4363340,44,
2020-08-14,32,0,0,0,0,0,27.1,86.1,26.3,26.4,17.3,4337767,44,
2020-08-15,74,0,0,0,0,0,26.1,96,25.9,26.2,17.1,2436674,44,
2020-08-16,146,0,0,0,0,0,27.4,82.6,27.9,26.3,17.1,1912758,44,
2020-08-17,90,0,0,0,0,0,28.2,77.9,29,26.9,17.1,2385279,44,
2020-08-18,132,0,0,0,0,0,27.5,76.3,29.1,27.1,17.1,3992089,44,
2020-08-19,151,0,0,0,0,0,27.1,76.8,28.6,27.3,17.1,3830085,44,
2020-08-20,135,0,0,0,0,0,27.7,76,27.6,27.4,17,3728616,44,
2020-08-21,126,0,0,0,0,0,26.6,83.1,27.6,27.3,17,3699070,44,
2020-08-22,128,0,0,0,0,0,24.3,87.4,25.2,26.3,17,1931859,44,
2020-08-23,140,0,0,0,0,0,25.3,78.4,27.2,26.3,17,1336288,44,
2020-08-24,97,0,0,0,0,0,27.8,71.6,28.6,26.6,17.1,3547043,33,
2020-08-25,134,0,0,0,0,0,29.9,69.5,30.5,27.2,17.1,3586815,33,
2020-08-26,112,0,0,0,0,0,30.2,68.3,29.3,27.8,17.1,3504155,33,
2020-08-27,154,0,0,0,0,0,27.1,84.6,27.2,27.7,17.1,3256988,33,
2020-08-28,146,0,0,0,0,0,27.3,89.1,28.1,27.3,17.1,3497875,33,
2020-08-29,125,0,0,0,0,0,26.8,90.1,28.7,27.4,17.1,1781057,33,
2020-08-30,116,0,0,0,0,0,26.8,88.8,28.1,27.4,17.2,1164206,33,
2020-08-31,94,0,0,0,0,0,26.4,77.9,27.2,27.4,17.2,3308291,9,
2020-09-01,94,0,0,0,0,0,26.6,72.4,27,27.2,17.2,3258384,16,
2020-09-02,101,0,0,0,0,0,24.3,91.3,25.3,27,17.3,3150846,16,
2020-09-03,69,0,0,0,0,0,22.7,82,24,25.7,17.3,3134287,16,
2020-09-04,68,0,0,0,0,0,23.3,63.9,23.7,25.2,17.4,3427954,19,
2020-09-05,51,0,0,0,0,0,23.3,66.6,23.4,25,17.5,1888268,28,
2020-09-06,63,0,0,0,0,0,21.7,80,22.7,24.8,17.5,1231425,21,
2020-09-07,48,0,0,0,0,0,19.2,93.5,20.1,23.6,17.6,3151113,21,
2020-09-08,67,0,0,0,0,0,23.4,71.5,23.1,22.9,17.6,3471323,27,
2020-09-09,49,0,0,0,0,0,21.1,83.4,22.2,23.6,17.6,3412301,26,
2020-09-10,48,0,0,0,0,0,22.8,75.8,24.4,23.6,17.7,3480864,24,
2020-09-11,63,0,0,0,0,0,22.4,72.6,22.7,23.9,17.8,3575612,22,
2020-09-12,50,0,0,0,0,0,20.2,83.8,21.5,23.5,17.8,1992217,9,
2020-09-13,31,0,0,0,0,0,21.5,70.4,24.1,23.3,17.8,1435879,9,
2020-09-14,41,0,0,0,0,0,21.3,79.3,22.8,23.5,17.8,3693414,29,
2020-09-15,32,0,0,0,0,0,23,76.4,23.9,23.5,17.8,3786253,42,
2020-09-16,51,0,0,0,0,0,22.5,79.9,22.2,23.9,17.9,3750493,20,
2020-09-17,63,0,0,0,0,0,21.3,70.3,21.5,23.7,17.9,3822145,21,
2020-09-18,46,0,0,0,0,0,21.5,62,22.4,23.2,17.9,3990995,24,
2020-09-19,40,0,0,0,0,0,21.2,59.3,21.8,23.1,17.9,2491017,24,
2020-09-20,28,0,0,0,0,0,19.7,57.6,21.2,22.8,18,1683365,19,
2020-09-21,23,0,0,0,0,0,19.1,56.1,20.6,22.4,18,3941905,24,
2020-09-22,21,0,0,0,0,0,20.2,55.3,21.8,22.2,18,4018594,24,
2020-09-23,40,0,0,0,0,0,19.2,59.9,20.8,22.2,18,4052666,24,
2020-09-24,39,0,0,0,0,0,20.6,59.6,22,22.1,18.1,4058712,11,
2020-09-25,57,0,0,0,0,0,20.1,64.1,21.5,22.3,18.1,4221243,14,
2020-09-26,26,0,0,0,0,0,19.3,62.5,20.4,22,18.1,2634886,15,
2020-09-27,34,0,0,0,0,0,20.4,63.3,21.4,21.8,18.1,1780236,16,
2020-09-28,19,0,0,0,0,0,20.7,66,22,21.9,18.2,4068284,16,
2020-09-29,11,0,0,0,0,0,19.6,67.6,20.7,22,18.2,3978245,42,
2020-09-30,51,0,0,0,0,0,19.6,78,21.1,21.8,18.2,1528868,42,
2020-10-01,30,0,0,0,0,0,18.8,74.9,19.6,21.3,18.2,1023109,42,
2020-10-02,11,0,0,0,0,0,19.2,79.6,18.5,21,18.2,1437238,38,
2020-10-03,26,0,0,0,0,0,19.9,72.5,19.8,21.1,18.3,1800608,54,
2020-10-04,16,0,0,0,0,0,16.6,65.1,17.8,21.1,18.3,1624685,35,
2020-10-05,19,0,0,0,0,0,13.3,57.3,14.5,19.9,18.3,3985264,31,
2020-10-06,15,0,0,0,0,0,14.2,55.9,14.6,19,18.3,4102010,31,
2020-10-07,33,0,0,0,0,0,16,48.9,14.9,18.7,18.3,4148464,31,
2020-10-08,20,0,0,0,0,0,17.2,53,15.9,18.7,18.3,4291986,19,
2020-10-09,22,0,0,0,0,0,17.2,53.4,16.6,18.8,18.4,2476314,21,
2020-10-10,25,0,0,0,0,0,16.9,60.1,16.6,18.9,18.4,2583465,25,
2020-10-11,23,0,0,0,0,0,16.9,68.5,16.1,18.9,18.4,1839539,39,
2020-10-12,31,0,0,0,0,0,16.2,68.6,16.8,18.9,18.4,4173783,52,
2020-10-13,20,0,0,0,0,0,13.6,52.3,14.2,18.5,18.4,4276030,35,
2020-10-14,23,0,0,0,0,0,12.8,47,14.3,17.9,18.4,4301235,45,
2020-10-15,25,0,0,0,0,0,11.7,41.8,13.1,17.2,18.4,4277143,45,
2020-10-16,18,0,0,0,0,0,11.8,64.3,12.5,16.8,18.5,4413350,54,
2020-10-17,18,0,0,0,0,0,13.1,64.3,13.1,16.6,18.5,2974158,51,
2020-10-18,20,0,0,0,0,0,13.6,65.5,12.9,16.5,18.5,2026230,45,
2020-10-19,14,0,0,0,0,0,15.1,74.4,14.3,16.6,18.5,4240373,120,
2020-10-20,11,0,0,0,0,0,15.2,67.1,14.5,16.8,18.5,4364418,118,
2020-10-21,17,0,0,0,0,0,14.1,69.4,13.7,16.8,18.5,4359535,118,
2020-10-22,18,0,0,0,0,0,13.5,66,15.2,16.7,18.5,4372626,94,
2020-10-23,20,0,0,0,0,0,8.6,51.5,10.7,16.2,18.5,4555294,34,
2020-10-24,22,0,0,0,0,0,8.7,47.6,9.4,15.1,18.5,3068779,37,
2020-10-25,17,0,0,0,0,0,11.8,62.5,10.9,14.7,18.5,2121284,46,
2020-10-26,20,0,0,0,0,0,12.9,71.6,11.9,14.9,18.5,4314286,72,
2020-10-27,24,0,0,0,0,0,14,74.1,13.2,15.2,18.5,4406490,116,
2020-10-28,25,0,0,0,0,0,13.8,52.1,13.8,15.8,18.5,4456434,63,
2020-10-29,36,0,0,0,0,0,10.8,40.3,11.5,15.2,18.5,4440338,44,
2020-10-30,48,0,0,0,0,0,11.9,42.9,11.2,14.7,18.5,4594909,57,
2020-10-31,52,0,0,0,0,0,13.6,60.3,12.9,14.6,18.5,3164068,34,
2020-11-01,45,0,0,0,0,0,13.7,84.3,13.1,15.1,18.6,1964815,74,
2020-11-02,25,0,0,0,0,0,10.8,58.3,10,14.6,18.5,4375165,58,
2020-11-03,22,0,0,0,0,0,5.1,47.5,6.1,13.5,18.6,4448223,27,
2020-11-04,42,0,0,0,0,0,4.9,43.9,5.2,11.8,18.6,4466926,39,
2020-11-05,50,0,0,0,0,0,9.6,61.5,10.5,11.3,18.6,4487372,53,
2020-11-06,40,0,0,0,0,0,13.5,63.3,12.5,12.3,18.5,4591770,64,
2020-11-07,37,0,0,0,0,0,14.6,68.8,14.6,13.5,18.5,3156789,115,
2020-11-08,54,0,0,0,0,0,8.5,43.8,9.9,13.5,18.5,2223543,72,
2020-11-09,46,0,0,0,0,0,5.5,40.9,5.6,12.1,18.5,4358471,34,
2020-11-10,35,0,0,0,0,0,7.7,56.1,7.9,11.4,18.5,4500451,34,
2020-11-11,45,0,0,0,0,0,9.3,53.5,8.7,11.2,18.5,4569525,62,
2020-11-12,53,0,0,0,0,0,10.4,56.9,9.2,11.3,18.5,4521476,92,
2020-11-13,74,0,0,0,0,0,12.2,71.5,12.1,11.8,18.5,4628523,115,
2020-11-14,69,0,0,0,0,0,12.5,66.9,10.9,12.1,18.5,3113652,111,
2020-11-15,85,0,0,0,0,0,11.1,75,10.2,12.3,18.5,2153387,118,
2020-11-16,81,0,0,0,0,0,12.4,70.1,10.9,12.2,18.5,4334220,110,
2020-11-17,90,0,0,0,0,0,15.9,67.5,13,12.5,18.5,4399815,90,
2020-11-18,92,0,0,0,0,0,16.6,91.4,15.3,13.6,18.5,4346543,90,
2020-11-19,109,0,0,0,0,0,13.6,90.5,14.6,15.1,18.5,4149768,90,
2020-11-20,132,0,0,0,0,0,2.8,74.3,6.2,13.7,18.5,4441021,33,
2020-11-21,156,0,0,0,0,0,6.5,67.9,6.5,11.1,18.4,2768657,47,
2020-11-22,121,0,0,0,0,0,5.6,80.5,7.3,11.1,18.4,1823500,57,
2020-11-23,112,0,0,0,0,0,1.7,61.4,2.9,9.9,18.4,4116219,41,
2020-11-24,133,0,0,0,0,0,2.9,54.5,3.5,8.8,18.4,4044222,39,
2020-11-25,142,0,0,0,0,0,4.6,64.1,3.5,8.2,18.4,4052389,61,
2020-11-26,213,0,0,0,0,0,5.6,66.5,4.4,8.2,18.4,3927768,90,
2020-11-27,204,0,0,0,0,0,4.1,61.6,4.9,8.3,18.4,3910628,62,
2020-11-28,178,0,0,0,0,0,-0.1,50,1.2,7.6,18.4,2241823,29,
2020-11-29,158,0,0,0,0,0,-0.6,59.6,0.7,6.6,18.3,1531691,36,
2020-11-30,159,0,0,0,0,0,-0.2,57.8,0.4,5.9,18.3,3770307,46,
