일시,서울시 추가 확진,1차접종 누계,2차접종 누계,3차접종 누계,4차접종 누계,동절기접종 누계,평균기온(°C),평균 상대습도(%),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),지하철 승차 인원,일 미세먼지 농도(㎍/㎥),
2020-12-01,155,0,0,0,0,0,1.1,44.5,0.3,5.4,18.3,3784699,42,
2020-12-02,193,0,0,0,0,0,2.4,41.4,2.2,5.4,18.3,3836397,43,
2020-12-03,262,0,0,0,0,0,0.7,47.1,1.2,5.4,18.3,3800296,36,
2020-12-04,295,0,0,0,0,0,-0.6,53.8,-0.3,4.9,18.3,3852774,45,
2020-12-05,235,0,0,0,0,0,2.1,63.1,0.5,4.5,18.2,2252713,55,
2020-12-06,254,0,0,0,0,0,4.5,66.9,2.1,4.7,18.2,1530205,74,
2020-12-07,244,0,0,0,0,0,3.4,57.5,3.1,5.3,18.2,3713751,79,
2020-12-08,214,0,0,0,0,0,-0.5,50,0.1,5,18.2,3595074,35,
2020-12-09,270,0,0,0,0,0,1.5,55.1,-0.3,4.3,18.2,3570912,55,
2020-12-10,251,0,0,0,0,0,5.8,69.9,3.9,4.5,18.1,3574203,112,
2020-12-11,252,0,0,0,0,0,5.3,77.1,3.3,5.3,18.1,3626340,112,
2020-12-12,362,0,0,0,0,0,2.3,51.3,1.8,5.4,18.1,2003596,71,
2020-12-13,399,0,0,0,0,0,-1.1,74.9,0.5,4.9,18.1,1242973,51,
2020-12-14,219,0,0,0,0,0,-7.7,49.1,-1.9,4.1,18.1,3318500,31,
2020-12-15,251,0,0,0,0,0,-8.3,43,-3.7,3.2,18,3301175,24,
2020-12-16,378,0,0,0,0,0,-8.3,43.9,-4.3,2.7,18,3274224,29,
2020-12-17,423,0,0,0,0,0,-4.9,47,-3.7,2.3,18,3310744,34,
2020-12-18,398,0,0,0,0,0,-2.1,57,-1.3,2,17.9,3454822,47,
2020-12-19,384,0,0,0,0,0,-5.1,45.1,-3.5,2,17.9,1853735,35,
2020-12-20,473,0,0,0,0,0,-3.7,50.4,-3.3,1.8,17.9,1221748,34,
2020-12-21,328,0,0,0,0,0,-1,64.1,-2.4,1.6,17.9,3399886,56,
2020-12-22,317,0,0,0,0,0,2,67.6,-0.4,1.6,17.8,3428730,74,
2020-12-23,376,0,0,0,0,0,4.5,76.6,0.4,1.5,17.8,3440194,103,
2020-12-24,319,0,0,0,0,0,2.6,61.5,0.7,1.6,17.8,3436812,85,
2020-12-25,552,0,0,0,0,0,-0.8,51.9,-1.4,1.6,17.7,1428932,37,
2020-12-26,466,0,0,0,0,0,2.2,65.8,-0.6,1.6,17.7,1655383,80,
2020-12-27,362,0,0,0,0,0,5.8,62.9,1.4,1.7,17.7,1158818,95,
2020-12-28,301,0,0,0,0,0,6.7,72.1,2.7,2.1,17.6,3330566,94,
2020-12-29,523,0,0,0,0,0,0.1,70.8,-0.1,2.7,17.6,3351945,96,
2020-12-30,387,0,0,0,0,0,-10.9,55.5,-4.4,2.4,17.6,3225377,47,
2020-12-31,366,0,0,0,0,0,-8.9,53.9,-5,1.8,17.5,3058216,34,
2021-01-01,359,0,0,0,0,0,-4.2,64,-3.4,1.4,17.5,968534,36,
2021-01-02,251,0,0,0,0,0,-5,38.5,-3.9,1.2,17.5,1535446,43,
2021-01-03,197,0,0,0,0,0,-5.6,45,-4.9,1,17.4,1168769,47,
2021-01-04,329,0,0,0,0,0,-3.5,51.4,-3.3,0.8,17.4,3455939,50,
2021-01-05,199,0,0,0,0,0,-5.5,52.8,-3.2,0.8,17.3,3464498,37,
2021-01-06,264,0,0,0,0,0,-7.4,54.6,-4,0.6,17.3,3628215,30,
2021-01-07,298,0,0,0,0,0,-14.5,49.9,-6.1,0.5,17.3,3692397,56,
2021-01-08,191,0,0,0,0,0,-14.9,44,-9.3,0.1,17.2,3456335,27,
2021-01-09,188,0,0,0,0,0,-12.2,46.3,-8.4,-0.3,17.2,1901096,33,
2021-01-10,187,0,0,0,0,0,-7.7,54.4,-6.1,-0.6,17.1,1254968,48,
2021-01-11,141,0,0,0,0,0,-6.7,62.1,-5.5,-0.6,17.1,3514134,63,
2021-01-12,167,0,0,0,0,0,-3.9,79.5,-4.1,-0.7,17.1,3806570,88,
2021-01-13,152,0,0,0,0,0,2,80.3,0,-0.4,17,3703939,146,
2021-01-14,134,0,0,0,0,0,1.7,46.5,-0.2,-0.2,17,3653984,100,
2021-01-15,127,0,0,0,0,0,4.5,67.4,0.7,-0.2,16.9,3687980,109,
2021-01-16,156,0,0,0,0,0,-4.9,59.3,-1.6,-0.1,16.9,2156686,69,
2021-01-17,145,0,0,0,0,0,-5.5,58.5,-3.9,-0.1,16.9,1400200,29,
2021-01-18,132,0,0,0,0,0,-3.8,64.3,-3.3,-0.1,16.8,3787153,53,
2021-01-19,101,0,0,0,0,0,-6.3,37.9,-4.8,-0.3,16.8,3686257,43,
2021-01-20,143,0,0,0,0,0,-0.1,37.8,-2,-0.5,16.7,3858048,59,
2021-01-21,125,0,0,0,0,0,4.5,64.4,0.7,-0.2,16.7,3786883,72,
2021-01-22,115,0,0,0,0,0,5.5,92.9,1.9,-0.2,16.6,3884431,71,
2021-01-23,127,0,0,0,0,0,7.6,66,3.6,-0.1,16.6,2372854,71,
2021-01-24,133,0,0,0,0,0,7.3,63.9,3,-0.1,16.5,1615372,20,
2021-01-25,102,0,0,0,0,0,7.9,62,3.3,-0.1,16.5,3867734,34,
2021-01-26,104,0,0,0,0,0,5.3,80.4,2,-0.1,16.5,3843650,70,
2021-01-27,129,0,0,0,0,0,1.7,47.6,1.6,0,16.4,3982700,50,
2021-01-28,105,0,0,0,0,0,-2.6,52.3,-0.3,0.1,16.4,3873578,51,
2021-01-29,112,0,0,0,0,0,-8.8,40,-1.7,0.2,16.3,3835604,32,
2021-01-30,154,0,0,0,0,0,-1.6,60,-0.3,0.4,16.3,2400176,74,
2021-01-31,101,0,0,0,0,0,3.2,57,0.1,0.5,16.2,1649874,75,
2021-02-01,107,0,0,0,0,0,5,74.5,1.6,0.7,16.2,3928712,99,
2021-02-02,128,0,0,0,0,0,-5.6,44.1,-0.6,0.7,16.1,3935945,39,
2021-02-03,188,0,0,0,0,0,-3.2,64.6,-1.4,0.7,16.1,4098132,49,
2021-02-04,172,0,0,0,0,0,-3.6,50.1,-0.3,0.7,16.1,4052857,35,
2021-02-05,126,0,0,0,0,0,1.4,71.8,0.2,0.7,16,4129121,41,
2021-02-06,143,0,0,0,0,0,6.8,80.4,2.2,0.7,16,2535419,108,
2021-02-07,144,0,0,0,0,0,3.6,67,3.2,0.9,15.9,1725587,118,
2021-02-08,112,0,0,0,0,0,-3.1,43.6,0.2,1.2,15.9,4048222,34,
2021-02-09,90,0,0,0,0,0,-0.9,51.9,0.5,1,15.8,4096912,31,
2021-02-10,175,0,0,0,0,0,3.4,75.1,0.7,1,15.8,3905043,56,
2021-02-11,183,0,0,0,0,0,5.5,71.5,2.8,1.2,15.7,1461380,106,
2021-02-12,158,0,0,0,0,0,6.5,60.6,4.2,2,15.7,993781,123,
2021-02-13,136,0,0,0,0,0,7.6,50.6,4.5,2.9,15.6,1657371,116,
2021-02-14,152,0,0,0,0,0,9.5,47.6,5.6,4,15.6,1632746,115,
2021-02-15,151,0,0,0,0,0,1.2,65.1,3.7,4.6,15.6,3882669,78,
2021-02-16,161,0,0,0,0,0,-5.1,57.9,-1.7,3.4,15.5,4054541,36,
2021-02-17,258,0,0,0,0,0,-8.3,44.1,-2.1,2.2,15.5,3993300,64,
2021-02-18,185,0,0,0,0,0,-5.8,44.9,-1.3,1.6,15.4,4030134,58,
2021-02-19,180,0,0,0,0,0,1.6,66.9,0.5,1.2,15.4,4237506,67,
2021-02-20,123,0,0,0,0,0,8.8,60.4,4,1.2,15.3,2745518,99,
2021-02-21,130,0,0,0,0,0,10.8,66.6,5.5,1.9,15.3,1908991,108,
2021-02-22,106,0,0,0,0,0,7.8,58.3,6.5,4.2,15.2,4132151,69,
2021-02-23,126,0,0,0,0,0,0,34,2.9,4.1,15.2,4161730,69,
2021-02-24,144,0,0,0,0,0,2.9,33,3.6,3.5,15.2,4211807,66,
2021-02-25,122,0,0,0,0,0,4.2,35.1,1.6,3.6,15.1,4185191,73,
2021-02-26,132,0,0,0,0,0,8.2,35,5.1,3.5,15.1,4339593,42,
2021-02-27,131,0,0,0,0,0,9.5,48.6,7,4.6,15,2858042,23,
2021-02-28,120,0,0,0,0,0,7.8,49,5.4,5.3,15,2070575,32,
2021-03-01,92,0,0,0,0,0,4.7,91,4.7,5.5,14.9,1659667,32,
2021-03-02,122,0,0,0,0,0,2.3,75.9,5.4,4.9,14.9,4174216,18,
2021-03-03,119,0,0,0,0,0,4.4,64.4,4.5,4.9,14.9,4251395,57,
2021-03-04,118,0,0,0,0,0,7.2,62.4,6.2,5.1,14.8,4231787,66,
2021-03-05,129,0,0,0,0,0,9,70.3,9.1,5.7,14.8,4451820,56,
2021-03-06,128,0,0,0,0,0,6.6,69.5,7.1,6.6,14.7,2887944,39,
2021-03-07,132,0,0,0,0,0,6.2,62.9,7.9,6.5,14.7,2016249,37,
2021-03-08,100,0,0,0,0,0,7,60.3,8.1,6.7,14.7,4188238,55,
2021-03-09,102,0,0,0,0,0,6.6,58.5,6.9,6.8,14.6,4274479,63,
2021-03-10,138,0,0,0,0,0,8.8,61.8,9,6.8,14.6,4316362,129,
2021-03-11,138,0,0,0,0,0,10.2,50.8,9.8,7.4,14.6,4274046,156,
2021-03-12,140,0,0,0,0,0,10.5,57,8.7,8.1,14.5,4403042,89,
2021-03-13,140,0,0,0,0,0,9.2,62.8,9.9,8.1,14.5,2958517,74,
2021-03-14,112,0,0,0,0,0,9.1,71.4,10.9,8.4,14.4,2037147,117,
2021-03-15,112,0,0,0,0,0,10.6,68.8,10.3,8.8,14.4,4183946,128,
2021-03-16,79,0,0,0,0,0,8.4,52.5,11.8,9.4,14.4,4270991,129,
2021-03-17,120,0,0,0,0,0,8.8,44.9,10.4,9,14.3,4337220,121,
2021-03-18,124,0,0,0,0,0,11.7,50.1,11.6,9.2,14.3,4324152,132,
2021-03-19,146,0,0,0,0,0,15.3,47.9,15,10.2,14.3,4517202,85,
2021-03-20,120,0,0,0,0,0,9.9,74.6,9.8,10.9,14.2,2721062,46,
2021-03-21,125,0,0,0,0,0,5.8,65.9,7.6,9.8,14.2,2060800,58,
2021-03-22,109,0,0,0,0,0,6.2,55.3,9,8.7,14.2,4216597,50,
2021-03-23,97,0,0,0,0,0,9.1,63.5,10.6,8.8,14.1,4326834,108,
2021-03-24,137,0,0,0,0,0,10.8,61.5,11.7,9.4,14.1,4351355,89,
2021-03-25,127,0,0,0,0,0,11.9,68.5,13.5,10.3,14.1,4379837,95,
2021-03-26,122,0,0,0,0,0,12.6,58.4,13.4,10.8,14,4535132,159,
2021-03-27,127,0,0,0,0,0,12.1,70.9,10.5,10.9,14,2777033,107,
2021-03-28,138,0,0,0,0,0,9,95.8,10.2,10.6,14,1876202,107,
2021-03-29,107,0,0,0,0,0,10.2,62.3,11.4,10.5,14,4221712,389,
2021-03-30,145,0,0,0,0,0,10.8,47.3,12.6,10.5,13.9,4350881,189,
2021-03-31,158,0,0,0,0,0,14.5,41,14.2,10.9,13.9,4416845,50,
2021-04-01,199,0,0,0,0,0,17.7,33,14.4,11.9,13.9,4391365,52,
2021-04-02,167,0,0,0,0,0,17.8,35.6,15.3,12.6,13.8,4535128,57,
2021-04-03,155,0,0,0,0,0,14.9,80.8,13.9,13.3,13.8,2532304,51,
2021-04-04,149,0,0,0,0,0,11.9,65.8,13.1,13.1,13.8,2049373,51,
2021-04-05,152,0,0,0,0,0,11.9,47.9,14.5,12.7,13.8,4289456,30,
2021-04-06,147,0,0,0,0,0,13.9,50.9,15.2,13,13.7,4372935,54,
2021-04-07,198,0,0,0,0,0,14.1,47.5,15.4,13.3,13.7,4335068,72,
2021-04-08,244,0,0,0,0,0,13,34,15.1,13.3,13.7,4352297,41,
2021-04-09,215,0,0,0,0,0,13.6,39.3,15,13.2,13.7,4485721,42,
2021-04-10,201,0,0,0,0,0,12.6,50,15.2,13.6,13.6,3004343,45,
2021-04-11,214,0,0,0,0,0,15,45.4,15.9,13.6,13.6,2086338,59,
2021-04-12,162,0,0,0,0,0,13.8,70.4,13.2,14.1,13.6,4106324,62,
2021-04-13,158,0,0,0,0,0,10.4,74,14.5,13.6,13.6,4272762,24,
2021-04-14,247,0,0,0,0,0,8.4,58.5,13.3,12.9,13.6,4319384,50,
2021-04-15,217,0,0,0,0,0,11.6,62.3,14.9,13,13.5,4311799,71,
2021-04-16,216,0,0,0,0,0,11.3,60,12.6,13.3,13.5,4293982,103,
2021-04-17,217,0,0,0,0,0,9.6,56.6,12.2,12.4,13.5,2802982,105,
2021-04-18,205,0,0,0,0,0,9.9,64.3,14,12.1,13.5,2017853,50,
2021-04-19,137,0,0,0,0,0,12.2,65.3,15.6,12.8,13.5,4173090,69,
2021-04-20,148,0,0,0,0,0,14.8,55.1,17.3,13.7,13.5,4301653,78,
2021-04-21,218,291857,13543,0,0,0,19.1,43.1,19.8,14.6,13.5,4328442,81,
2021-04-22,230,317386,15901,0,0,0,20.9,37.9,20.1,15.9,13.4,4292717,78,
2021-04-23,204,345764,18376,0,0,0,19,41.4,17.1,16.3,13.4,4401271,41,
2021-04-24,253,350427,18513,0,0,0,18.3,43,17.7,15.9,13.4,2903209,24,
2021-04-25,175,350631,18513,0,0,0,18.2,50,21.4,16,13.4,2048635,26,
2021-04-26,154,379120,21910,0,0,0,16.2,51.8,20.1,16.5,13.4,4238239,29,
2021-04-27,116,403093,25631,0,0,0,15.4,62.4,17.3,16.4,13.4,4304630,35,
2021-04-28,259,438269,27699,0,0,0,14.5,64.1,16.3,16.1,13.4,4342403,58,
2021-04-29,227,472376,31620,0,0,0,14.6,54.1,16.9,15.7,13.4,4348063,59,
2021-04-30,227,511162,35900,0,0,0,11.3,81.8,12.8,15.2,13.4,4467004,40,
2021-05-01,195,519845,36591,0,0,0,10.2,80.8,12.4,14.5,13.4,2702536,33,
2021-05-02,182,520200,36591,0,0,0,12.4,67.9,16.8,14.3,13.4,2119082,19,
2021-05-03,127,540404,41624,0,0,0,14.1,56.4,17.3,15,13.4,4296839,41,
2021-05-04,184,559605,46290,0,0,0,13.8,82.6,13.5,15.3,13.4,4260267,36,
2021-05-05,238,563044,47940,0,0,0,13.9,64.4,17.6,15.3,13.4,2491854,38,
2021-05-06,212,574583,59707,0,0,0,15.7,46.4,16.8,15.6,13.4,4365254,56,
2021-05-07,179,592073,70926,0,0,0,14.4,60.3,15.5,15.8,13.4,4387287,298,
2021-05-08,242,589744,73003,0,0,0,14.3,66.1,16.9,15.6,13.4,2580635,384,
2021-05-09,195,591040,73295,0,0,0,15.7,51.3,18.2,15.9,13.4,2093891,47,
2021-05-10,141,594975,85775,0,0,0,13.2,67.9,13.5,15.9,13.4,4185603,26,
2021-05-11,163,598266,98810,0,0,0,18.5,48.9,18.7,15.4,13.4,4410258,24,
2021-05-12,223,600548,112781,0,0,0,22,39.5,21.7,17,13.4,4433192,24,
2021-05-13,227,604185,125220,0,0,0,22.9,54.4,24.6,18.5,13.4,4412229,46,
2021-05-14,231,609382,137973,0,0,0,24.1,60.3,25.2,19.7,13.4,4582813,58,
2021-05-15,254,610338,141769,0,0,0,22.1,79.5,22.9,20.5,13.4,2862226,66,
2021-05-16,213,610403,141769,0,0,0,18.4,97.6,19.6,20.2,13.4,1719385,14,
2021-05-17,195,613630,154898,0,0,0,15.3,93,17.4,18.9,13.4,4188062,16,
2021-05-18,172,616699,171720,0,0,0,17.9,70.5,20.2,18.5,13.4,4549931,39,
2021-05-19,249,616705,175445,0,0,0,19.9,52.3,22.3,19.3,13.4,2654539,41,
2021-05-20,242,619017,198625,0,0,0,18.7,59.8,17.9,19.5,13.4,4284765,27,
2021-05-21,172,621463,227493,0,0,0,16,86.5,17.4,18.6,13.5,4442018,22,
2021-05-22,208,623941,231820,0,0,0,18.6,69.3,21.8,18.6,13.5,3065771,40,
2021-05-23,181,623942,231821,0,0,0,19.5,64.4,21,19.5,13.5,2094205,52,
2021-05-24,139,631695,253528,0,0,0,19.4,61,22.8,19.9,13.5,4287425,110,
2021-05-25,138,639483,274749,0,0,0,15.3,72.3,17.9,19.9,13.5,4332661,86,
2021-05-26,262,650432,291118,0,0,0,18,58.5,18.8,19,13.5,4424834,44,
2021-05-27,218,772541,304336,0,0,0,15.8,83,16.4,18.7,13.5,4243806,53,
2021-05-28,214,877710,321446,0,0,0,15.3,86,17.4,17.7,13.5,4350419,53,
2021-05-29,194,911559,325079,0,0,0,15.4,79.8,18.1,17.8,13.5,2927186,31,
2021-05-30,160,912517,325079,0,0,0,18.4,73,21.9,17.8,13.5,2123840,31,
2021-05-31,130,988327,333469,0,0,0,19.9,78.9,21.1,19.3,13.6,4175167,59,
2021-06-01,147,1092306,340624,0,0,0,20.2,74.6,21.1,19.7,13.6,4266397,52,
2021-06-02,258,1165736,346936,0,0,0,23.2,64.4,25,20.3,13.6,4319461,62,
2021-06-03,215,1232478,355399,0,0,0,19.1,80.8,20.4,21,13.6,4185517,45,
2021-06-04,206,1309610,365789,0,0,0,18.5,69.4,22.7,20.2,13.6,4493572,34,
2021-06-05,277,1341398,366926,0,0,0,20.8,68.1,22.2,20.8,13.6,2983236,57,
2021-06-06,179,1341990,366927,0,0,0,23,69.6,25,21.5,13.6,2039094,72,
2021-06-07,159,1500832,372339,0,0,0,21.1,71.5,21.1,21.9,13.7,4171944,43,
2021-06-08,139,1636992,377030,0,0,0,23.6,69.6,25.4,21.6,13.7,4283415,57,
2021-06-09,183,1746392,380200,0,0,0,25.8,59.1,26.5,22.6,13.7,4306422,44,
2021-06-10,213,1900981,448684,0,0,0,24.9,68.5,25.5,23.4,13.7,4309582,59,
2021-06-11,204,2070561,504526,0,0,0,21.5,84.5,23.8,22.8,13.7,4308287,29,
2021-06-12,208,2157602,533379,0,0,0,24.2,74.6,27.3,22.8,13.8,2889649,34,
2021-06-13,176,2163259,535930,0,0,0,24.8,72.6,27.9,24,13.8,1998420,36,
2021-06-14,122,2309534,589320,0,0,0,24.8,68.8,27.8,24.4,13.8,4195448,54,
2021-06-15,132,2437954,627708,0,0,0,22.5,79.1,23.3,24.3,13.8,4232684,40,
2021-06-16,201,2554809,685532,0,0,0,24.3,59.9,27.3,23.5,13.8,4375191,19,
2021-06-17,201,2637993,711572,0,0,0,21.9,71.4,23.4,23.7,13.9,4348527,26,
2021-06-18,200,2732982,739623,0,0,0,20,92.1,21.6,22.9,13.9,4385229,32,
2021-06-19,197,2774543,747652,0,0,0,22.3,74,26.1,22.7,13.9,3039166,65,
2021-06-20,165,2774797,747880,0,0,0,22.9,73.3,26.9,23.5,13.9,2099968,65,
2021-06-21,134,2781609,770137,0,0,0,23.6,67,28.1,24.1,13.9,4344931,56,
2021-06-22,132,2792660,791467,0,0,0,22.8,67.9,25.8,24.4,14,4415706,33,
2021-06-23,236,2802006,813666,0,0,0,22.4,70.5,26.9,24.1,14,4421299,22,
2021-06-24,252,2811191,835878,0,0,0,23,71.1,25.2,23.8,14,4460515,40,
2021-06-25,269,2821282,858697,0,0,0,24.1,69,28,24,14,4592624,52,
2021-06-26,263,2825885,865395,0,0,0,22.8,78.5,25,24.5,14.1,2935387,32,
2021-06-27,242,2825862,865395,0,0,0,24.5,72.1,27.8,24.3,14.1,2129900,26,
2021-06-28,185,2829341,887508,0,0,0,23.7,76.4,25,24.4,14.1,4273647,28,
2021-06-29,205,2833050,914519,0,0,0,23.9,78.6,26.4,24.3,14.1,4401347,38,
2021-06-30,375,2837158,941358,0,0,0,24.3,77.9,26.3,24.3,14.1,4386692,53,
2021-07-01,334,2838855,964356,0,0,0,26.3,70.9,27.4,24.8,14.2,4414782,42,
2021-07-02,347,2840470,989375,0,0,0,27.1,64.1,27.2,25.4,14.2,4537296,27,
2021-07-03,359,2841238,997938,0,0,0,22.6,80,23.5,25.4,14.2,2756777,16,
2021-07-04,289,2841244,998134,0,0,0,21.4,96.8,22.2,23.5,14.2,1777617,15,
2021-07-05,307,2854873,1008177,0,0,0,23.3,80.3,24.6,23.3,14.3,4341024,29,
2021-07-06,320,2862693,1025199,0,0,0,25.3,73.4,26.8,24.1,14.3,4427904,50,
2021-07-07,583,2869885,1041173,0,0,0,26.4,78.5,26.6,25,14.3,4277407,57,
2021-07-08,550,2877851,1058784,0,0,0,26,81.6,27,25.4,14.4,4136358,33,
2021-07-09,503,2892191,1083665,0,0,0,25.5,77.3,27,25.7,14.4,4147432,21,
2021-07-10,509,2896137,1096559,0,0,0,25.9,80.4,26.9,25.8,14.4,2396704,37,
2021-07-11,509,2896204,1096845,0,0,0,25.7,86.8,26.3,26,14.5,1595908,43,
2021-07-12,403,2902429,1110216,0,0,0,28.1,75.1,29,26,14.5,3718139,32,
2021-07-13,417,2922594,1130848,0,0,0,28.8,76.1,28.5,26.9,14.5,3724902,41,
2021-07-14,638,2946540,1152859,0,0,0,29.7,71.4,30.6,27.2,14.6,3685339,27,
2021-07-15,520,2972281,1176298,0,0,0,29.1,71.1,31.8,27.9,14.6,3631566,24,
2021-07-16,570,2998367,1203490,0,0,0,28.8,68.4,32.5,28.2,14.6,3702065,21,
2021-07-17,562,3000991,1216426,0,0,0,29.1,63.1,32.4,28.4,14.7,2182566,19,
2021-07-18,523,3008122,1216767,0,0,0,29.6,62.5,33.1,28.5,14.7,1498154,22,
2021-07-19,419,3039867,1226600,0,0,0,26.4,80.1,28,27.7,14.7,3638791,22,
2021-07-20,394,3071180,1237904,0,0,0,27.9,75.8,28.9,27,14.8,3719928,24,
2021-07-21,604,3102494,1245273,0,0,0,30.5,64,30.5,27.5,14.8,3678386,26,
2021-07-22,499,3134191,1254560,0,0,0,31.2,59.8,31.4,28.3,14.8,3632533,29,
2021-07-23,520,3162205,1266249,0,0,0,31.2,61.8,32.2,29,14.9,3714372,37,
2021-07-24,465,3168820,1268896,0,0,0,31.7,57.4,32.6,29.4,14.9,2177871,37,
2021-07-25,489,3168908,1268914,0,0,0,31.5,55.8,34.2,29.7,14.9,1471657,28,
2021-07-26,341,3297521,1283718,0,0,0,31.2,54.9,35.3,29.9,15,3625150,29,
2021-07-27,351,3372307,1293099,0,0,0,31.1,60.5,33.3,29.9,15,3645692,29,
2021-07-28,573,3458804,1302735,0,0,0,30.4,67.4,33.5,29.6,15,3629482,38,
2021-07-29,515,3519568,1310875,0,0,0,29.6,69.9,31.3,29.3,15.1,3584694,46,
2021-07-30,488,3600688,1325451,0,0,0,30.5,63.1,33.5,29.2,15.1,3649660,30,
2021-07-31,476,3640808,1329899,0,0,0,29.8,69.9,31.6,29.5,15.2,2142812,25,
2021-08-01,473,3646552,1329967,0,0,0,27.1,81.8,28.3,29.1,15.2,1465559,40,
2021-08-02,365,3724642,1337105,0,0,0,26.5,82.6,27.8,28.2,15.2,3437328,20,
2021-08-03,311,3760901,1357865,0,0,0,28,76.9,29,27.9,15.3,3500896,27,
2021-08-04,486,3787227,1381042,0,0,0,28.9,70.6,29.9,28.3,15.3,3531396,25,
2021-08-05,466,3818469,1406907,0,0,0,29.4,68.1,30.7,28.6,15.3,3619389,25,
2021-08-06,464,3860574,1437142,0,0,0,28.1,68.4,33.8,28.7,15.4,3659710,19,
2021-08-07,503,3884200,1446093,0,0,0,28,65,35.3,28.5,15.4,2282803,17,
2021-08-08,450,3890343,1446195,0,0,0,26.8,74.8,28.9,28.4,15.5,1549999,23,
2021-08-09,415,3961449,1481476,0,0,0,28.3,62.4,31.7,27.8,15.5,3703189,16,
2021-08-10,360,4010500,1515914,0,0,0,27.7,62.5,31.1,28.1,15.5,3763334,21,
2021-08-11,661,4041944,1551492,0,0,0,27.4,70.3,31.5,28,15.6,3740522,39,
2021-08-12,526,4070622,1686971,0,0,0,26.8,67.1,29.6,27.9,15.6,3718799,37,
2021-08-13,524,4115097,1808837,0,0,0,26.6,70.4,28.8,27.5,15.7,3753898,29,
2021-08-14,515,4145096,1848314,0,0,0,26.1,63.9,29.6,27.4,15.7,2332190,16,
2021-08-15,488,4149042,1849485,0,0,0,26.9,59.6,30.6,27.2,15.7,1690735,18,
2021-08-16,364,4273365,1900836,0,0,0,27.3,61.1,33.6,27.6,15.8,2195173,23,
2021-08-17,366,4405330,1995627,0,0,0,25.9,65,30.6,27.8,15.8,3821937,22,
2021-08-18,510,4500520,2058630,0,0,0,24.3,69.6,25.1,27,15.9,3803511,19,
2021-08-19,575,4587049,2116503,0,0,0,26,57.1,29.1,26.5,15.9,3862663,18,
2021-08-20,556,4704843,2183532,0,0,0,26.6,63.6,28.9,26.9,15.9,3919434,24,
2021-08-21,526,4771762,2210176,0,0,0,23.8,88.1,25.7,26.4,16,2168737,23,
2021-08-22,499,4780478,2210777,0,0,0,24.4,81.5,24.7,25.6,16,1737883,28,
2021-08-23,388,4856923,2342494,0,0,0,22.4,89.3,22.9,25.3,16.1,3779575,36,
2021-08-24,438,4929671,2450543,0,0,0,23.4,93.6,24,24.7,16.1,3781548,19,
2021-08-25,677,4994132,2533738,0,0,0,25,85.5,26.7,25,16.2,3940253,21,
2021-08-26,570,5111802,2599571,0,0,0,25.5,84.9,25.9,25.4,16.2,3930039,48,
2021-08-27,557,5224286,2702208,0,0,0,22.4,83.5,23.1,25.4,16.2,3912922,36,
2021-08-28,569,5276953,2752565,0,0,0,23.6,80.4,25.1,24.7,16.3,2578658,45,
2021-08-29,517,5280462,2755524,0,0,0,23.7,82.6,24.3,25.2,16.3,1804905,42,
2021-08-30,444,5364255,2863236,0,0,0,24.2,77.5,25.3,25.1,16.3,3921468,46,
