일시,서울시 추가 확진,1차접종 누계,2차접종 누계,3차접종 누계,4차접종 누계,동절기접종 누계,평균기온(°C),평균 상대습도(%),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),지하철 승차 인원,일 미세먼지 농도(㎍/㎥),
2021-08-31,456,5415837,2959659,0,0,0,20.5,93.3,21.2,24.7,16.4,3832213,37,
2021-09-01,665,5450266,3054297,0,0,0,21.4,83.1,22.4,22.9,16.4,3917504,9,
2021-09-02,559,5489715,3142962,0,0,0,23.5,70.3,24.4,23.4,16.5,3954652,17,
2021-09-03,542,5534916,3256323,0,0,0,24.3,60.3,26.7,24.1,16.5,4116131,17,
2021-09-04,566,5557393,3299212,0,0,0,23.2,57,25.7,24.4,16.6,2721679,12,
2021-09-05,508,5558869,3300807,0,0,0,23.1,61.1,23.8,24.2,16.6,1909510,14,
2021-09-06,464,5704290,3417102,0,0,0,22.3,70.1,23.2,24,16.7,3984772,19,
2021-09-07,482,5816238,3497620,0,0,0,19.6,98.1,20.4,23.1,16.7,3834363,14,
2021-09-08,671,5890223,3552387,0,0,0,22.2,81.3,23.7,23,16.7,4087634,15,
2021-09-09,667,5981858,3603102,0,0,0,23.5,76.5,25.5,23.6,16.8,4063194,40,
2021-09-10,670,6105756,3675621,0,0,0,23.6,76,25.6,24.1,16.8,4160705,41,
2021-09-11,659,6167426,3716811,0,0,0,24,73.1,25.8,24.4,16.9,2814676,36,
2021-09-12,658,6171056,3721786,0,0,0,24.2,64.6,26.4,24.6,16.9,1994357,21,
2021-09-13,556,6340285,3790493,0,0,0,24.8,67.1,26.9,24.6,16.9,4042511,25,
2021-09-14,539,6461888,3825878,0,0,0,24.6,63.3,27.8,24.8,17,4099052,20,
2021-09-15,808,6541079,3898145,0,0,0,23.6,57.5,27,24.7,17,4188861,16,
2021-09-16,719,6632640,3951930,0,0,0,22.9,61.1,26.6,24.4,17,4177038,14,
2021-09-17,746,6757122,4034022,0,0,0,23.5,61.4,27.6,24.4,17.1,4206727,16,
2021-09-18,703,6829542,4074223,0,0,0,23.9,65.1,29.4,24.4,17.1,2530754,16,
2021-09-19,742,6857961,4074327,0,0,0,23.7,62.9,26.8,24.6,17.1,1786674,14,
2021-09-20,583,6861616,4076910,0,0,0,23.7,63.6,29,24.3,17.2,1426756,15,
2021-09-21,676,6864518,4079491,0,0,0,22,85.1,23.9,24.1,17.2,1107924,22,
2021-09-22,644,6869476,4083668,0,0,0,20.2,79,22,23.2,17.2,1698737,18,
2021-09-23,645,6976646,4164701,0,0,0,20.9,67.3,22.7,22.8,17.3,3806417,18,
2021-09-24,907,7087986,4250234,0,0,0,21.8,67.5,23.1,22.8,17.3,4063087,20,
2021-09-25,1222,7145818,4297136,0,0,0,21.2,72.6,21.1,22.9,17.3,2671387,12,
2021-09-26,928,7149465,4302483,0,0,0,22.6,63,23.9,22.8,17.4,1891878,10,
2021-09-27,778,7228337,4442337,0,0,0,21.6,66,21.6,23,17.4,4052939,14,
2021-09-28,842,7274915,4575154,0,0,0,21.5,75.1,22.5,23,17.4,4077649,14,
2021-09-29,1054,7314953,4681112,0,0,0,20.2,93.5,21.1,22.9,17.4,3944322,19,
2021-09-30,945,7382559,4786032,0,0,0,20.3,83.9,22.2,22.4,17.5,4124342,26,
2021-10-01,916,7423508,4942880,0,0,0,21.1,75.8,22.9,22.5,17.5,4235510,39,
2021-10-02,793,7444944,5023350,0,0,0,20.7,77.1,23.2,22.5,17.5,2826306,39,
2021-10-03,736,7445243,5029684,0,0,0,22.3,69.5,22.9,22.6,17.5,2070990,39,
2021-10-04,574,7450028,5071302,0,0,0,22.9,81,21.7,22.5,17.6,2281765,36,
2021-10-05,521,7458216,5218486,0,0,0,23.6,82.4,23.2,22.8,17.6,4107592,32,
2021-10-06,690,7464613,5314014,0,0,0,18.8,91.5,20.2,22.8,17.6,4077366,12,
2021-10-07,837,7471415,5353493,0,0,0,19.4,85.5,20.6,22.1,17.6,4108719,17,
2021-10-08,776,7479069,5654619,0,0,0,18.8,91.3,19.8,21.8,17.7,4222920,28,
2021-10-09,712,7480266,5669744,0,0,0,20.9,83.5,20.5,21.6,17.7,2671387,13,
2021-10-10,583,7480597,5673019,0,0,0,19.9,89,20.6,21.8,17.7,1926172,24,
2021-10-11,511,7497044,5701291,0,0,0,15.2,78.6,18,21.1,17.7,2470806,24,
2021-10-12,482,7516070,5814018,0,0,0,17.9,67.1,18.2,20.4,17.7,4183585,14,
2021-10-13,583,7526430,5893191,280,0,0,19.6,66.6,19.3,20.2,17.8,4237211,16,
2021-10-14,748,7536654,5989111,488,0,0,19.7,73.6,20.9,20.7,17.8,4207826,24,
2021-10-15,681,7551829,6124432,929,0,0,19,74.4,20.1,20.9,17.8,4261411,26,
2021-10-16,586,7562283,6191341,953,0,0,10.7,47.5,13.8,20.2,17.8,2951680,30,
2021-10-17,506,7562468,6194826,953,0,0,5.6,37.4,10.5,17.5,17.8,1995240,21,
2021-10-18,355,7576118,6329932,1625,0,0,9.6,60.4,11.7,16.1,17.9,4057143,27,
2021-10-19,298,7583569,6423946,2218,0,0,10.9,72.8,13.9,16.4,17.9,4162759,43,
2021-10-20,504,7594490,6491721,3083,0,0,9.5,64.9,12.7,15.9,17.9,4298965,33,
2021-10-21,506,7604057,6583050,4434,0,0,9.8,64.1,12.2,15.4,17.9,4242148,35,
2021-10-22,519,7615645,6704753,6234,0,0,10.8,58.4,12.5,15.1,17.9,4362237,39,
2021-10-23,551,7625324,6771114,6292,0,0,11.4,57.3,12.5,15,17.9,3067036,39,
2021-10-24,520,7625652,6774072,6292,0,0,11.4,63.1,12.4,14.9,17.9,2167834,33,
2021-10-25,455,7641054,6857140,7822,0,0,11.7,64.5,12.7,14.8,18,4215911,31,
2021-10-26,427,7649640,6910102,9629,0,0,13,74.5,12.9,14.8,18,4327872,57,
2021-10-27,729,7662842,6956701,11665,0,0,13.4,63.4,13.9,15.3,18,4373620,59,
2021-10-28,788,7673374,7075798,13037,0,0,12.7,54.6,12.7,15,18,4348969,31,
2021-10-29,770,7684177,7197005,14661,0,0,14.6,55.9,13.9,15,18,4466171,22,
2021-10-30,706,7690845,7260745,15271,0,0,13.8,62.4,12.9,15.2,18,3183919,25,
2021-10-31,760,7691201,7264156,15305,0,0,14.1,73.3,14,15,18,2287184,40,
2021-11-01,646,7706849,7288535,22095,0,0,12.9,77.3,13.4,15.2,18,4260570,48,
2021-11-02,600,7715781,7305236,33357,0,0,11.5,76.6,12.4,14.8,18,4374918,47,
2021-11-03,1004,7725945,7319309,44234,0,0,12.1,71.1,12.3,14.5,18.1,4421827,49,
2021-11-04,946,7735719,7343803,52685,0,0,12.1,80.4,11.5,14.5,18.1,4408563,69,
2021-11-05,980,7747766,7371157,64067,0,0,13,68.5,12.3,14.1,18.1,4568374,74,
2021-11-06,916,7755658,7383008,68991,0,0,14.1,61.1,12.7,14.2,18.1,3255453,63,
2021-11-07,848,7755977,7383658,69107,0,0,15.3,57.5,13.1,14.3,18.1,2338648,32,
2021-11-08,709,7775901,7413617,110812,0,0,8.6,82.1,10,14.4,18.1,4094468,15,
2021-11-09,662,7784148,7435187,130550,0,0,4.9,80.3,6.8,12.7,18.1,4298147,13,
2021-11-10,973,7794346,7452506,147592,0,0,4.2,73.4,7,11.6,18.1,4484068,19,
2021-11-11,1004,7803662,7470547,168994,0,0,5.3,60.6,6.5,11,18.1,4480793,19,
2021-11-12,949,7816790,7495966,196327,0,0,4.5,55.4,6,10.4,18.1,4553076,20,
2021-11-13,1005,7826117,7512903,206938,0,0,7.3,66.1,6.5,9.9,18.1,3210474,25,
2021-11-14,978,7826385,7513491,207356,0,0,11.3,69.8,9.8,10.6,18.1,2265758,54,
2021-11-15,859,7838934,7530510,234489,0,0,10.1,71.3,9,11.1,18.1,4277672,50,
2021-11-16,846,7845313,7539835,255205,0,0,8.5,65.5,8,11,18.1,4412134,44,
2021-11-17,1436,7852307,7551221,275434,0,0,7.5,64.1,6.7,10.5,18.1,4464219,33,
2021-11-18,1429,7859506,7561352,297631,0,0,11.9,70.8,10.5,10.7,18.1,4389759,57,
2021-11-19,1401,7867795,7574735,323826,0,0,12.9,84.8,11.4,11.6,18.1,4557213,102,
2021-11-20,1377,7872544,7581985,332199,0,0,10.4,77,9.7,11.7,18.1,3183556,140,
2021-11-21,1320,7872641,7582301,332502,0,0,10.4,74.4,9.7,11.4,18.1,2234007,140,
2021-11-22,1278,7882008,7598973,363544,0,0,2.7,61.8,4.5,11,18.1,4315479,140,
2021-11-23,1165,7887218,7607270,386645,0,0,-0.6,60.9,1.6,9,18,4395893,23,
2021-11-24,1735,7893987,7617213,411051,0,0,4.1,64.3,2.3,7.9,18,4438156,25,
2021-11-25,1760,7900655,7628192,444766,0,0,5.7,55,5.1,8,18,4479553,40,
2021-11-26,1742,7909670,7643078,498855,0,0,2.9,57.5,1.9,7.6,18,4580148,25,
2021-11-27,1888,7915298,7651294,515111,0,0,3.4,53,2.8,7,18,3167936,41,
2021-11-28,1676,7915339,7651555,515771,0,0,5.1,52.4,3,6.7,18,2258736,59,
2021-11-29,1393,7921614,7670805,552580,0,0,7.6,62,5.4,7.1,18,4317481,66,
2021-11-30,1186,7925505,7679279,584975,0,0,5.7,80.4,5.7,7.8,18,4201279,31,
2021-12-01,2222,7929739,7689314,614720,0,0,-1.3,51.8,1.2,6.9,18,4370801,19,
2021-12-02,2268,7933770,7698119,649999,0,0,1.3,68.9,0.4,5.6,17.9,4334684,25,
2021-12-03,2099,7940840,7713303,707480,0,0,1.9,53.3,2.3,5.5,17.9,4481499,22,
2021-12-04,2273,7945451,7722859,730357,0,0,1.4,48.5,1.5,5.2,17.9,2967339,22,
2021-12-05,2032,7945695,7723156,731310,0,0,2.9,50.4,1.8,4.9,17.9,2076969,40,
2021-12-06,1408,7955953,7736180,794615,0,0,5.4,61.4,2.5,4.9,17.9,4202863,49,
2021-12-07,2120,7962979,7743802,849830,0,0,6.8,68.3,3.6,5.5,17.9,4282953,50,
2021-12-08,2901,7970030,7751421,905390,0,0,6.7,70,3.7,5.9,17.8,4283484,41,
2021-12-09,2790,7978215,7760751,988855,0,0,6.5,70.3,3.8,6,17.8,4249230,37,
2021-12-10,2800,7989408,7775785,1134791,0,0,7,81.5,5.2,6.4,17.8,4317288,33,
2021-12-11,2835,7994240,7782165,1197488,0,0,6,83.6,5.4,6.6,17.8,2863000,69,
2021-12-12,2528,7994449,7782371,1199359,0,0,1.2,61.8,2.8,6.6,17.8,2019603,42,
2021-12-13,2550,8008859,7795782,1344229,0,0,-2.2,43.8,-0.2,5.3,17.8,4046287,20,
2021-12-14,2062,8008859,7795782,1344229,0,0,3.7,64.9,2.3,4.5,17.7,4188823,36,
2021-12-15,3166,8034078,7815332,1663071,0,0,7.2,84.8,5.4,5.5,17.7,4235357,81,
2021-12-16,3057,8049235,7825944,1828394,0,0,6.4,71.6,5.4,6.1,17.7,4241526,85,
2021-12-17,2846,8068292,7840748,2048239,0,0,-5.6,50.5,-0.9,5.8,17.7,4319162,33,
2021-12-18,2794,8081114,7848461,2166369,0,0,-5.7,64.1,-2.6,4,17.6,2878685,26,
2021-12-19,2320,8081511,7848156,2173116,0,0,-0.8,63.8,-0.5,3.2,17.6,2086835,28,
2021-12-20,1908,8102651,7860254,2326441,0,0,5.2,77.9,1.4,3,17.6,4151115,52,
2021-12-21,1994,8116142,7868214,2448022,0,0,5.2,70.9,2.9,3.7,17.6,4290575,59,
2021-12-22,2805,8130240,7875779,2556957,0,0,2.2,47.4,0.8,3.9,17.5,4367974,34,
2021-12-23,2720,8142518,7882655,2658645,0,0,2.7,53.5,1,3.5,17.5,4377642,43,
2021-12-24,2346,8155785,7891397,2799633,0,0,-0.3,65.3,0.3,3.5,17.5,4417865,54,
2021-12-25,2123,8156579,7891675,2811221,0,0,-11.7,42.4,-4.4,3,17.5,2405047,26,
2021-12-26,1917,8157184,7891991,2816539,0,0,-12.1,43.5,-5.8,2.1,17.4,1784803,19,
2021-12-27,1496,8170476,7905709,2951272,0,0,-7.6,60.9,-4.7,1.6,17.4,3943406,33,
2021-12-28,1290,8178419,7914050,3058227,0,0,-4.1,73.8,-3.3,1.4,17.4,4149768,60,
2021-12-29,1915,8186171,7922272,3152648,0,0,0.4,72.9,-0.7,1.2,17.3,4270827,70,
2021-12-30,1722,8193446,7930253,3246655,0,0,-3.9,48.5,-2.7,1.2,17.3,4193776,30,
2021-12-31,1670,8202787,7940669,3375767,0,0,-6.7,35.9,-4.5,1.1,17.3,3886022,21,
2022-01-01,1464,8203031,7941012,3385648,0,0,-4.3,46.3,-3.7,0.9,17.2,1591251,34,
2022-01-02,1183,8203299,7941336,3389052,0,0,-1.3,57.9,-0.9,0.8,17.2,1808051,42,
2022-01-03,993,8198110,7945831,3477076,0,0,-1.9,58.3,-2.3,0.8,17.2,3958648,28,
2022-01-04,938,8202972,7955403,3540896,0,0,-2.5,51.8,-1.8,0.7,17.1,4106543,37,
2022-01-05,1412,8206489,7966424,3598300,0,0,-2.8,47.6,-2.8,0.7,17.1,4124783,52,
2022-01-06,1208,8209818,7978639,3664712,0,0,-2.2,47.1,-2.3,0.6,17.1,4169578,59,
2022-01-07,1038,8203031,7941012,3385648,0,0,-1.6,47.1,-2.3,0.5,17,4279391,65,
2022-01-08,994,8216475,8007678,3835015,0,0,0.3,64.3,-2.1,0.5,17,2830895,70,
2022-01-09,966,8216392,8008287,3837808,0,0,1.3,71.5,0.5,0.5,17,1972744,129,
2022-01-10,781,8221683,8026621,3915982,0,0,0.5,68.3,-0.9,0.5,16.9,4128535,97,
2022-01-11,755,8225014,8038001,3972202,0,0,-7.4,55.5,-2.3,0.5,16.9,4185627,33,
2022-01-12,1093,8227788,8049504,4019205,0,0,-7.7,47.8,-4.1,0.5,16.9,4140917,27,
2022-01-13,978,8230606,8060382,4080181,0,0,-6.4,45.8,-3.6,0.3,16.8,4171311,29,
2022-01-14,939,8234238,8073652,4175126,0,0,-4.8,41.8,-3.5,0.1,16.8,4266925,32,
2022-01-15,912,8235942,8078465,4230343,0,0,-1,48.3,-1.9,0,16.7,2862275,52,
2022-01-16,925,8235941,8078945,4233567,0,0,-2,54.5,-0.3,0.1,16.7,2041027,46,
2022-01-17,790,8239400,8090244,4304485,0,0,-5.8,59.9,-4.2,0.1,16.7,4165393,30,
2022-01-18,763,8241434,8097109,4349399,0,0,-5.6,47.9,-2.8,-0.1,16.6,4227589,38,
2022-01-19,1231,8243145,8103195,4385975,0,0,-5.3,72.3,-3.4,-0.2,16.6,4352992,56,
2022-01-20,1362,8244897,8109394,4438807,0,0,-5,63.5,-2.5,-0.2,16.6,4287757,46,
2022-01-21,1552,8247509,8118261,4519749,0,0,-2.7,55.6,-1.9,-0.2,16.5,4384789,44,
2022-01-22,1591,8248700,8121039,4566203,0,0,0.3,52.4,-0.3,-0.2,16.5,2941463,68,
2022-01-23,1694,8248713,8121284,4568382,0,0,2,52.4,0.4,-0.1,16.4,2063059,79,
2022-01-24,1679,8251502,8128558,4622026,0,0,4.6,56,0.8,-0.1,16.4,4199711,24,
2022-01-25,1724,8253058,8133400,4665071,0,0,2.8,80,0.9,-0.1,16.3,4250764,37,
2022-01-26,3178,8254731,8137405,4711323,0,0,1.3,62.8,1.3,0,16.3,4325173,66,
2022-01-27,3429,8256582,8141573,4771448,0,0,-1.1,50,0.3,0,16.3,4242039,64,
2022-01-28,3991,8259078,8147564,4860585,0,0,-2.7,51.6,-0.9,0.1,16.2,4176231,34,
2022-01-29,4199,8260439,8151371,4921495,0,0,-3.6,48.9,-1.5,0.1,16.2,2377461,32,
2022-01-30,4185,8260674,8151708,4926122,0,0,-2.8,45.4,-1.4,0.1,16.1,1701374,36,
2022-01-31,4193,8260854,8151966,4931033,0,0,-0.7,59,-0.7,0.1,16.1,1276068,41,
2022-02-01,4131,8260929,8152051,4931878,0,0,-1.3,76.6,-0.4,0.1,16.1,1098452,52,
2022-02-02,4209,8261034,8152209,4934581,0,0,-3.4,60.5,-0.6,0.1,16,1569222,35,
2022-02-03,5218,8264286,8160859,4994356,0,0,-3.4,52.4,-0.8,0.1,16,3725664,28,
2022-02-04,6160,8267281,8167419,5055856,0,0,-5.2,53.3,-2.6,0.1,15.9,3960546,25,
2022-02-05,8598,8268364,8170148,5091419,0,0,-6.6,48.8,-3.1,0,15.9,2476689,25,
2022-02-06,7821,8268394,8170256,5093656,0,0,-3.9,50.3,-1.5,-0.2,15.8,1757203,23,
2022-02-07,6888,8270822,8174675,5137756,0,0,-2.5,51.3,-1.6,-0.2,15.8,3969698,30,
2022-02-08,5910,8272128,8177290,5165994,0,0,-0.1,53.8,1.3,-0.2,15.8,4028190,33,
2022-02-09,11682,8273308,8179500,5192005,0,0,1,52.3,0.9,-0.1,15.7,4051667,44,
2022-02-10,11875,8274476,8181700,5229417,0,0,1.4,57.8,2.1,-0.1,15.7,4044266,55,
2022-02-11,11531,8276266,8185167,5280142,0,0,2.9,61.1,3.3,-0.1,15.6,4111695,104,
2022-02-12,13198,8276966,8186815,5308110,0,0,4.8,50.4,5.1,0,15.6,2715935,97,
2022-02-13,11824,8276991,8186884,5309465,0,0,4.8,44.9,2.2,0,15.6,1912752,60,
2022-02-14,11599,8280188,8190187,5344675,0,0,2.5,68.3,1.4,0.1,15.5,3968149,50,
2022-02-15,12453,8282313,8192213,5368483,0,0,-4.7,58,-1.5,0.1,15.5,3966137,50,
2022-02-16,18879,8284326,8194196,5390726,0,0,-7.3,50.4,-2.3,0.1,15.4,3889809,32,
2022-02-17,19689,8286542,8196392,5422466,0,0,-6.2,41.6,-0.1,0.1,15.4,3857403,34,
2022-02-18,25651,8289344,8199492,5463813,0,0,-1.2,40.4,1.6,0.1,15.3,3980940,51,
2022-02-19,23193,8290235,8200926,5486288,0,0,-1.7,52.9,0.1,0.1,15.3,2676662,48,
2022-02-20,22102,8290271,8201009,5487454,0,0,-4.8,41.1,0.3,0.1,15.3,1829531,36,
2022-02-21,20018,8293370,8203591,5516838,0,0,-3,56.3,-0.1,0.1,15.2,3822027,33,
2022-02-22,21807,8295316,8205164,5537716,0,0,-4.5,43.3,0.5,0.1,15.2,3872260,34,
2022-02-23,41467,8296984,8206487,5557354,0,0,-5.6,38.5,0.3,0.1,15.1,3849519,30,
2022-02-24,37172,8298829,8208694,5585486,0,0,-2.4,52.4,1.9,0,15.1,3859478,33,
2022-02-25,35614,8301125,8211655,5625369,0,0,3,77.5,3.6,0,15.1,3985852,69,
2022-02-26,36829,8301125,8211655,5625369,0,0,5.4,78.4,3.7,0,15,2565339,61,
2022-02-27,35351,8302038,8213179,5648066,0,0,3.7,56.6,3.9,0.1,15,1917525,52,
2022-02-28,27973,8304160,8215764,5676167,0,0,6.8,62.3,3.4,0.1,14.9,3710594,46,
2022-03-01,27885,8304050,8215669,5677586,0,0,5.8,70.5,5.7,0.1,14.9,2035002,34,
2022-03-02,46933,8304717,8216720,5689522,0,0,3.5,55.9,4,0.1,14.8,3943503,30,
2022-03-03,43675,8305075,8217373,5702479,0,0,5.8,52.9,5.5,0.1,14.8,3940645,48,
2022-03-04,59269,8305659,8218519,5720977,0,0,6.9,60.5,3.7,0.2,14.8,3976404,88,
2022-03-05,53193,8305965,8219305,5730542,0,0,2.3,38.4,4.4,0.5,14.7,2624068,111,
2022-03-06,49450,8305935,8219297,5730846,0,0,1.4,39.5,5,1.4,14.7,1824720,49,
2022-03-07,39558,8307458,8220552,5743430,0,0,2.8,45.8,3.9,2,14.7,3837954,49,
2022-03-08,37484,8308532,8221482,5751012,0,0,6,56.1,6.8,2.7,14.6,3987682,58,
2022-03-09,74222,8308610,8221622,5752834,0,0,7.1,69.6,9,4,14.6,2130933,63,
2022-03-10,66859,8309642,8222838,5764351,0,0,9.3,51.4,9.3,5,14.5,3846495,65,
2022-03-11,56603,8311183,8225143,5779624,0,0,11.2,58.4,11.4,5.8,14.5,3974248,70,
2022-03-12,80437,8311680,8225806,5786263,0,0,12.8,72.1,12.1,6.8,14.5,2667108,67,
2022-03-13,67814,8311681,8225811,5786401,0,0,11.7,95.5,11.1,8.7,14.4,1662951,15,
2022-03-14,56807,8312602,8226915,5795463,0,0,8.2,90.3,7.7,8.5,14.4,3702517,15,
2022-03-15,66067,8313033,8227560,5801689,17539,0,7.2,72.6,9.8,7.8,14.3,3842645,43,
2022-03-16,81395,8313346,8227846,5807312,19227,0,10.3,62.6,10.8,8.1,14.3,3846421,65,
2022-03-17,128375,8313864,8228431,5816025,20739,0,10.7,62,9.7,8.8,14.3,3799462,59,
2022-03-18,81997,8314802,8229479,5830011,22944,0,7.5,60.8,7.2,8.7,14.2,3883951,59,
2022-03-19,82132,8315182,8229848,5835718,23396,0,3.4,84.6,4.6,7.6,14.2,2410036,59,
2022-03-20,65870,8315191,8229855,5835830,23400,0,5.4,66.1,8.2,6.9,14.2,1879105,25,
2022-03-21,41078,8315994,8230612,5844830,24671,0,5,49.5,6.2,6.9,14.1,3798453,32,
2022-03-22,65033,8316319,8230867,5850029,25760,0,7.1,48.9,9.5,7,14.1,3887861,39,
2022-03-23,101133,8316674,8231149,5855356,27064,0,6.2,56.8,7,7.6,14.1,3871873,33,
2022-03-24,77770,8317068,8231572,5862830,28054,0,8.2,70.6,8.5,7.3,14,3937985,45,
2022-03-25,66943,8317759,8232164,5874719,29829,0,12,70,10.3,7.7,14,4045353,64,
2022-03-26,64026,8317917,8232282,5880375,30216,0,11.8,80.9,12,9.2,14,2583866,64,
2022-03-27,59151,8317913,8232275,5880451,30218,0,8.1,49.1,10.8,9.3,13.9,2020016,35,
2022-03-28,34190,8318484,8233412,5887380,31037,0,8.2,35.6,10.5,8.8,13.9,3909115,39,
2022-03-29,66079,8318728,8234002,5891093,31991,0,9.7,52.9,11.6,9,13.9,3999256,40,
2022-03-30,81824,8318960,8234280,5895152,32915,0,10.8,76.5,9.7,9.4,13.8,3942998,36,
2022-03-31,60131,8320098,8235332,5900668,33828,0,10.9,63.5,11.9,9.9,13.8,4015245,24,
2022-04-01,51717,8321849,8236414,5907750,34952,0,9.2,50.5,12.2,10,13.8,4218052,24,
2022-04-02,48673,8322699,8236677,5910991,35289,0,8.2,55,11.6,10,13.8,2992284,34,
2022-04-03,42109,8322696,8236668,5911055,35305,0,9.6,55,12.6,10.1,13.7,2143045,45,
2022-04-04,20894,8323397,8237412,5915191,35891,0,10.3,50.3,13.4,10.5,13.7,4057443,50,
2022-04-05,51500,8323745,8237703,5917434,36496,0,10.3,41.1,12.3,10.6,13.7,4151172,41,
2022-04-06,52430,8324108,8238015,5920198,37100,0,11.7,52.3,13.8,11,13.6,4204285,50,
2022-04-07,39888,8324499,8238419,5924087,37878,0,10.9,43.5,15.1,11.7,13.6,4236996,40,
2022-04-08,36212,8325785,8239177,5929669,39012,0,12.9,49,16.1,11.8,13.6,4419569,54,
2022-04-09,32320,8326302,8239316,5931671,39303,0,17.8,43.8,18.1,12.6,13.6,3302210,58,
2022-04-10,28901,8326293,8239309,5931686,39306,0,18.2,46,20.1,13.5,13.5,2453339,51,
2022-04-11,14247,8326661,8239777,5934373,39776,0,19.6,60.4,22.4,14.4,13.5,4237498,36,
2022-04-12,39518,8326839,8239992,5936113,40252,0,19.3,77.9,23.6,15.5,13.5,4276957,27,
2022-04-13,33076,8327086,8240282,5938166,40919,0,13.1,69.3,13,15.5,13.5,4202009,13,
2022-04-14,24976,8327332,8240577,5941025,46757,0,13.2,53.4,14.2,13.9,13.4,4275042,14,
2022-04-15,21450,8328244,8241161,5945600,58588,0,13.3,46.8,19,13.4,13.4,4448983,14,
2022-04-16,18118,8328527,8241299,5947011,61766,0,13.2,48.5,19.1,13.7,13.4,3130933,39,
2022-04-17,14805,8328542,8241304,5947048,61818,0,14,53.8,19.5,13.9,13.4,2255854,47,
2022-04-18,7345,8328836,8241677,5948932,70771,0,15.2,46.1,19.3,14.4,13.4,4211402,50,
