일시,서울시 추가 확진,1차접종 누계,2차접종 누계,3차접종 누계,4차접종 누계,동절기접종 누계,평균기온(°C),평균 상대습도(%),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),지하철 승차 인원,일 미세먼지 농도(㎍/㎥),
2022-04-19,21819,8328950,8241849,5950191,79927,0,15.2,51.9,20.5,14.6,13.3,4368221,60,
2022-04-20,18322,8329133,8242054,5951748,89153,0,15.7,48.8,21.3,14.8,13.3,4404840,59,
2022-04-21,15192,8329265,8242260,5953671,99242,0,16.3,48.4,19.7,15.1,13.3,4406904,43,
2022-04-22,13191,8329882,8242947,5956856,121233,0,15,76.8,15.1,15,13.3,4428961,52,
2022-04-23,12352,8330038,8243076,5957849,127461,0,17.7,57.3,22.9,14.7,13.3,3168641,53,
2022-04-24,10377,8330042,8243081,5957880,127583,0,18.5,72.5,22.8,15.7,13.3,2244599,50,
2022-04-25,4763,8330302,8243405,5959796,164120,0,20,80.5,20.6,16.6,13.3,4286551,44,
2022-04-26,13560,8330488,8243603,5961216,200262,0,21.9,57.9,26,17,13.2,4444229,47,
2022-04-27,11517,8330624,8243775,5962660,233955,0,17.7,31.5,24.1,17.5,13.2,4559382,169,
2022-04-28,9109,8330802,8244064,5964584,266484,0,18.2,44,24.4,17.4,13.2,4582851,77,
2022-04-29,7726,8331247,8244585,5967685,328997,0,13.4,70.6,15.1,17.2,13.2,4739309,77,
2022-04-30,6455,8331269,8244567,5968636,344216,0,13,68,14.6,16.1,13.2,3497030,25,
2022-05-01,5462,8331231,8244535,5968640,344439,0,13.4,54.8,19.1,15.6,13.2,2507943,48,
2022-05-02,2653,8331595,8244906,5970770,371260,0,14.2,56.5,20.3,15.9,13.2,4501034,45,
2022-05-03,8709,8331636,8244988,5972363,397248,0,14.8,45.9,21.5,16.1,13.2,4659950,40,
2022-05-04,7436,8331737,8245101,5973891,419007,0,17.8,43.3,23.3,16.6,13.2,4929909,42,
2022-05-05,6645,8331631,8244991,5973960,419713,0,18.9,48.1,26.5,17.2,13.2,2885938,34,
2022-05-06,3596,8332068,8245547,5977009,458021,0,19.6,67.1,25.6,17.9,13.2,4422810,38,
2022-05-07,6641,8332055,8245562,5977788,466725,0,18.4,52.4,23.2,18.6,13.2,3125947,31,
2022-05-08,5979,8332038,8245540,5977804,466848,0,15.3,51.8,16.2,18.3,13.2,2239228,20,
2022-05-09,2715,8332294,8245835,5979751,482950,0,17.9,56.4,23.6,17.4,13.2,4529226,20,
2022-05-10,8142,8332404,8245952,5980938,500337,0,19.9,39,26.7,18.2,13.2,4682803,29,
2022-05-11,6208,8332472,8246079,5982236,514131,0,19.7,50.4,28.2,19.1,13.2,4722890,30,
2022-05-12,5695,8332525,8246202,5983607,527311,0,20.9,51.5,28.5,19.5,13.2,4732755,34,
2022-05-13,5178,8332780,8246536,5985314,550834,0,19.4,45.8,24.2,19.9,13.2,4931000,30,
2022-05-14,4764,8332868,8246606,5986097,557702,0,15.7,45.5,22,19.3,13.2,3641479,35,
2022-05-15,4025,8332818,8246547,5986064,557798,0,16.2,39.8,24.7,18.7,13.2,2644327,27,
2022-05-16,1684,8333032,8246798,5987439,567245,0,17.3,56.3,25.5,19,13.2,4584838,33,
2022-05-17,5889,8333134,8246916,5988476,577222,0,20,60.1,27.5,19.5,13.2,4700636,56,
2022-05-18,5043,8333211,8247005,5989537,585182,0,20,59.4,19.6,19.9,13.2,4670995,60,
2022-05-19,4557,8333313,8247133,5990634,592735,0,19.9,53.6,24.5,19.6,13.2,4754013,46,
2022-05-20,4110,8333313,8247133,5990634,592735,0,20.6,52.8,26.6,19.8,13.2,4919888,38,
2022-05-21,3589,8333511,8247502,5992941,612318,0,20.1,70.8,27.1,20.4,13.2,3606990,36,
2022-05-22,2903,8333483,8247474,5992946,612363,0,20.3,70.9,27.6,20.9,13.3,2549444,39,
2022-05-23,1213,8333722,8247753,5994227,619058,0,23,63.5,30.2,21.5,13.3,4531032,69,
2022-05-24,4272,8333819,8247865,5995131,626185,0,22.9,56.8,30.8,22,13.3,4681562,35,
2022-05-25,3586,8333936,8248045,5996023,632281,0,21,66.6,28.7,22.2,13.3,4776082,25,
2022-05-26,2788,8334050,8248339,5997006,637933,0,18.7,59.9,24.7,21.9,13.3,4786400,26,
2022-05-27,3032,8334314,8249405,5998521,649769,0,20,62.5,29.1,21.7,13.3,4925871,26,
2022-05-28,2278,8334349,8249867,5999093,652797,0,22.3,54.1,27.2,21.8,13.3,3549973,35,
2022-05-29,2018,8334316,8249840,5999088,652862,0,23.1,66.4,27,22.3,13.3,2470285,31,
2022-05-30,1120,8334531,8250198,6000405,657787,0,20.8,71,23.4,22.6,13.3,4479822,28,
2022-05-31,3340,8334592,8250366,6001262,662522,0,20.7,42.4,28.1,21.8,13.4,4786100,28,
2022-06-01,2926,8334526,8250338,6001417,662961,0,22.1,41.6,29.4,22,13.4,2733656,26,
2022-06-02,1823,8334711,8250652,6002601,665892,0,21.5,67.4,30.6,22.6,13.4,4638331,29,
2022-06-03,2442,8334976,8251703,6004048,673002,0,24.5,62.8,33.7,23.1,13.4,4728120,41,
2022-06-04,2254,8334950,8252019,6004443,674867,0,25.6,57,30.4,23.7,13.4,3247639,38,
2022-06-05,1719,8334931,8251998,6004451,674885,0,22.7,59.8,23.8,23.6,13.4,2406203,24,
2022-06-06,738,8334938,8252006,6004516,674944,0,19.7,69,23.4,22.8,13.5,2269491,24,
2022-06-07,952,8335185,8252348,6005286,677405,0,20.6,54.5,24.8,22.2,13.5,4609044,24,
2022-06-08,2628,8335300,8252594,6005922,680311,0,21.2,61.6,28.5,22.1,13.5,4669141,19,
2022-06-09,2009,8335300,8252594,6005922,680311,0,20.9,76.1,22.4,22,13.5,4633575,24,
2022-06-10,1537,8335477,8253506,6007373,687042,0,20.9,75.8,22.3,21.6,13.5,4806644,27,
2022-06-11,1382,8335455,8253761,6007649,688218,0,24.6,59.6,27.8,21.7,13.6,3378762,28,
2022-06-12,1160,8335411,8253719,6007621,688232,0,24.6,58.9,32.4,22.8,13.6,2384900,25,
2022-06-13,663,8335637,8254039,6008333,690210,0,23.6,68.5,25,23.4,13.6,4498281,27,
2022-06-14,1764,8335613,8254071,6008662,691949,0,21.5,56.4,23.1,23,13.6,4687546,13,
2022-06-15,1690,8335659,8254182,6009176,693770,0,17.5,92.4,18.7,21.9,13.7,4611559,14,
2022-06-16,1549,8335757,8254373,6009662,695141,0,20.3,78.4,21.1,21.2,13.7,4709162,18,
2022-06-17,1280,8335881,8254841,6010431,697977,0,22.5,76.4,23.5,21.5,13.7,4824632,25,
2022-06-18,1245,8335866,8255063,6010707,698847,0,23.3,79.6,23.1,22.4,13.7,3402030,21,
2022-06-19,1108,8335816,8255018,6010679,698860,0,23.4,81.6,23.3,22.4,13.7,2385593,26,
2022-06-20,719,8336021,8255321,6011282,700209,0,25.2,76.6,26.4,22.6,13.8,4529008,25,
2022-06-21,2043,8336080,8255449,6011692,701481,0,26.5,72.6,32.3,23.4,13.8,4668429,29,
2022-06-22,1778,8336125,8255521,6012058,702732,0,25.9,71.1,31.5,24.6,13.8,4717218,28,
2022-06-23,1580,8336198,8255634,6012463,704005,0,24.3,89.1,23.3,24.7,13.8,4487259,27,
2022-06-24,1605,8336198,8255634,6012463,704005,0,22.6,90.9,23.6,23.8,13.9,4797499,27,
2022-06-25,1552,8336198,8255634,6012463,704005,0,26,80.4,26.7,23.9,13.9,3438288,47,
2022-06-26,1310,8336292,8256213,6013317,707636,0,26.5,82.1,24.8,24.6,13.9,2315781,23,
2022-06-27,600,8336511,8256482,6013962,709063,0,26.8,84.4,26.1,24.4,13.9,4390484,12,
2022-06-28,2472,8336431,8256487,6014242,710326,0,26.9,81.9,25.1,24.3,14,4473078,18,
2022-06-29,2479,8336537,8256635,6014618,711536,0,25.1,95.5,25.3,24.1,14,4507823,14,
2022-06-30,2282,8336599,8256712,6015012,712765,0,22.3,99.3,22.6,23.6,14,4403155,14,
2022-07-01,2340,8336599,8256712,6015012,712765,0,26.6,83.3,29,23.5,14.4,4768255,20,
2022-07-02,2778,8336599,8256712,6015012,712765,0,28.8,72.8,30.8,25.1,14.9,3379625,29,
2022-07-03,2440,8336619,8257000,6015770,715890,0,29.3,68.6,31.6,26.3,14.9,2338812,36,
2022-07-04,1161,8336781,8257223,6016335,717163,0,29.3,71.8,30.8,26.8,14.9,4492219,38,
2022-07-05,4779,8336835,8257343,6016674,718636,0,29.2,73.8,31.4,26.9,14.8,4598790,34,
2022-07-06,4770,8336866,8257428,6017103,720383,0,29.5,76,31.9,27.2,14.8,4650238,32,
2022-07-07,4580,8336893,8257507,6017500,722132,0,28.2,82.3,28.2,27.2,14.8,4542482,22,
2022-07-08,4605,8336893,8257507,6017500,722132,0,25.8,84.4,26,26.7,14.7,4719436,22,
2022-07-09,4900,8336893,8257507,6017500,722132,0,26.9,82.1,27.9,26.4,14.7,3287046,23,
2022-07-10,5244,8337093,8257924,6018768,728198,0,29.2,68,32,26.9,14.7,2339056,41,
2022-07-11,2622,8337334,8258192,6019526,730838,0,27,75,29,27.3,14.8,4408202,26,
2022-07-12,9412,8337435,8258295,6020066,733832,0,26.8,73.1,27.2,26.8,14.8,4601123,14,
2022-07-13,9363,8337520,8258393,6020628,736892,0,25,93.9,24.6,26.2,14.8,4400051,16,
2022-07-14,9655,8337654,8258546,6021378,740973,0,25.7,84.6,27.6,25.4,14.8,4635325,14,
2022-07-15,8951,8337654,8258546,6021378,740973,0,26,76.5,29.1,26.2,14.9,4803388,25,
2022-07-16,9457,8337654,8258546,6021378,740973,0,24.8,83.4,26.1,26.5,15,3277267,27,
2022-07-17,8565,8337765,8258772,6023021,753906,0,25.5,78.9,28,25.9,15.1,2337161,26,
2022-07-18,4896,8337765,8258772,6023021,753906,0,26.8,76,28.2,26.3,15.1,4396263,26,
2022-07-19,18038,8337765,8258772,6023021,753906,0,27.4,74.1,30.7,26.8,15.1,4535181,34,
2022-07-20,17199,8338216,8259214,6025966,790743,0,27.1,76.1,30.4,27.1,15.2,4584713,31,
2022-07-21,16670,8338346,8259339,6027051,804805,0,23.2,87.6,25,26.6,15.2,4473019,13,
2022-07-22,15379,8338346,8259339,6027051,804805,0,25.1,81.5,26.1,25.9,15.2,4601990,29,
2022-07-23,14830,8338346,8259339,6027051,804805,0,24.8,83.6,26.6,25.9,15.3,3077766,33,
2022-07-24,13809,8338554,8259495,6029646,843998,0,25,86.9,25.6,25.6,15.3,2191981,18,
2022-07-25,5967,8338815,8259734,6030846,857629,0,27.5,75,29.7,26,15.3,4322959,24,
2022-07-26,23107,8338877,8259788,6031672,869344,0,28.9,72.5,30.3,26.8,15.4,4396545,33,
2022-07-27,20083,8338897,8259805,6032357,879158,0,29.3,66.3,31,27.3,15.4,4408335,38,
2022-07-28,18169,8338943,8259862,6033061,887872,0,29.7,63.8,33.3,27.7,15.4,4398136,28,
2022-07-29,17517,8338943,8259862,6033061,887872,0,30.7,68.1,32.9,28.3,15.5,4441259,25,
2022-07-30,16588,8338943,8259862,6033061,887872,0,30.9,68.4,32.4,28.6,15.5,2864875,23,
2022-07-31,14149,8339047,8260018,6034660,912266,0,27.2,85.8,27.6,28.4,15.6,2033609,13,
2022-08-01,7340,8339305,8260298,6035683,931114,0,28.6,82.4,28.9,27.4,15.6,3985825,21,
2022-08-02,24615,8339311,8260293,6036392,948331,0,26.8,90,27.2,27.6,15.6,4053733,21,
2022-08-03,23023,8339311,8260293,6036392,948331,0,27.1,90.1,27.4,26.9,15.7,4079331,26,
2022-08-04,20239,8339312,8260265,6037789,977863,0,28.9,79.3,31.6,27.5,15.9,4266245,21,
2022-08-05,20817,8339312,8260265,6037789,977863,0,29.4,76.6,32.6,28.2,16.2,4320231,18,
2022-08-06,20160,8339312,8260265,6037789,977863,0,28.7,85.3,29.7,28.5,16.3,2860654,33,
2022-08-07,18366,8339331,8260230,6039576,1018109,0,28.9,82.1,28.6,28.2,16.3,2101829,26,
2022-08-08,7867,8339526,8260431,6040457,1032276,0,26.8,91.6,26.4,27.6,16.3,4002406,26,
2022-08-09,29489,8339517,8260428,6041064,1044488,0,25.1,96,26,26.2,16.3,3810040,26,
2022-08-10,26068,8339538,8260457,6041757,1055162,0,24.7,85.3,27.3,25.6,17.2,4257901,20,
2022-08-11,24516,8339568,8260501,6042503,1065091,0,25,87.9,27.6,26,17.8,4213248,15,
2022-08-12,22835,8339568,8260501,6042503,1065091,0,27,73.8,28.7,26.3,17.9,4494378,27,
2022-08-13,21859,8339568,8260501,6042503,1065091,0,25.8,82.8,25.8,26.8,17.8,2768617,28,
2022-08-14,19596,8339568,8260501,6042503,1065091,0,27.6,83,28.1,26.6,17.6,2203084,23,
2022-08-15,8246,8339540,8260467,6044106,1092885,0,28.1,83,27.3,27.1,17.5,2139776,24,
2022-08-16,13060,8339782,8260695,6044835,1101507,0,26.7,75.4,29,27,17.4,4272782,24,
2022-08-17,32523,8339782,8260695,6044835,1101507,0,26,76.6,26.6,27.1,17.4,4392776,24,
2022-08-18,28375,8339819,8260737,6046090,1120365,0,25.6,75.8,26.6,26.8,17.4,4425867,23,
2022-08-19,21033,8339819,8260737,6046090,1120365,0,26,86.1,25.9,26.4,17.4,4461694,26,
2022-08-20,19973,8339819,8260737,6046090,1120365,0,28.2,80,30.3,26.5,17.4,3119742,25,
2022-08-21,16743,8339837,8260661,6047625,1144936,0,28.1,75.3,28,27.3,17.4,2269042,27,
2022-08-22,7395,8340024,8260827,6048360,1152870,0,26.8,75.6,27,27.4,17.4,4277519,24,
2022-08-23,25679,8340040,8260830,6048896,1159699,0,25.4,75,27.6,27.1,17.5,4408503,18,
2022-08-24,20578,8340082,8260864,6049408,1165344,0,24.8,66.9,24.4,26.7,17.5,4470779,18,
2022-08-25,17722,8340121,8260923,6050004,1170808,0,22.2,78,22.1,25.9,17.5,4465606,19,
2022-08-26,15757,8340121,8260923,6050004,1170808,0,23.8,75.3,25.8,25.2,17.5,4690987,33,
2022-08-27,14599,8340121,8260923,6050004,1170808,0,21.5,63.1,24.4,25.1,17.6,3390306,20,
2022-08-28,13052,8340107,8260876,6051174,1185563,0,22.6,59.4,24.3,24.7,17.6,2450753,18,
2022-08-29,5756,8340286,8261062,6051921,1190711,0,21,74,22.1,24.8,17.6,4376510,13,
2022-08-30,20418,8340240,8261028,6052290,1194963,0,19.1,96.3,20.3,23.6,17.7,4355602,8,
2022-08-31,15911,8340199,8261005,6052690,1198795,0,21.7,83.3,22.2,23,17.7,4584256,11,
2022-09-01,13325,8340208,8261030,6053169,1202147,0,24,70.8,26.7,23.6,17.7,4734338,19,
2022-09-02,15564,8340208,8261030,6053169,1202147,0,24.7,61.8,26.9,24.3,17.8,4873755,18,
2022-09-03,13899,8340208,8261030,6053169,1202147,0,24.2,63,26.6,24.5,17.8,3456296,13,
2022-09-04,11939,8340193,8261037,6054158,1210639,0,22.3,88.6,22.4,24.2,17.8,2173021,12,
2022-09-05,5319,8340319,8261154,6054723,1213257,0,19.2,95.9,19.8,23.1,17.9,4248056,12,
2022-09-06,18779,8340281,8261117,6055101,1215470,0,21,78,21.2,20.7,18,4327908,12,
2022-09-07,14538,8340294,8261145,6055570,1217684,0,22.8,65.3,25.3,21.7,18.6,4900609,31,
2022-09-08,13066,8340294,8261145,6055570,1217684,0,23.2,65.5,25.9,22.5,18.8,4750166,30,
2022-09-09,12315,8340294,8261145,6055570,1217684,0,24.3,59.1,27,23.2,18.7,2014512,22,
2022-09-10,6081,8340294,8261145,6055570,1217684,0,23.6,52.3,24.1,23.5,18.6,1526157,14,
2022-09-11,4807,8340294,8261145,6055570,1217684,0,23.3,68.6,24.8,23.5,18.6,2017365,20,
2022-09-12,6289,8340297,8261157,6056311,1220415,0,23.8,76.1,25.2,23.5,18.6,2193940,22,
2022-09-13,9552,8340440,8261347,6056831,1222141,0,24.3,73,24,23.7,18.6,4411422,19,
2022-09-14,17384,8340483,8261426,6057235,1224104,0,24.6,56.9,24.4,23.6,18.6,4683557,19,
2022-09-15,11819,8340502,8261480,6057684,1226070,0,25.2,66.9,25.3,23.4,18.6,4747533,21,
2022-09-16,9225,8340502,8261480,6057684,1226070,0,25.7,78.6,25.9,23.8,18.6,4934605,24,
2022-09-17,7659,8340502,8261480,6057684,1226070,0,25.6,83.1,26.3,24.3,18.6,3542028,21,
2022-09-18,5970,8340437,8261615,6058568,1231362,0,27.1,75.3,27.8,24.7,18.6,2551092,22,
2022-09-19,3199,8340594,8261803,6059101,1233277,0,24.6,63.1,26.2,25.1,18.6,4618468,16,
2022-09-20,9735,8340594,8261820,6059425,1234961,0,19.9,57,23.8,24.3,18.6,4791336,26,
2022-09-21,7358,8340619,8261820,6059425,1234961,0,19.4,56.9,23.1,23.1,18.6,4822888,30,
2022-09-22,6154,8340629,8261924,6060076,1237782,0,19.8,60.1,23.1,22.7,18.7,4830249,31,
2022-09-23,5625,8340629,8261924,6060076,1237782,0,17.5,68.9,19.9,22.4,18.7,4971722,26,
2022-09-24,5651,8340629,8261924,6060076,1237782,0,18.5,64.6,21.5,21.4,18.7,3718515,20,
2022-09-25,4888,8340478,8261882,6060778,1241076,0,19.6,63.3,22.3,21.6,18.7,2621107,24,
2022-09-26,2335,8340670,8262106,6061418,1242381,0,20,58.5,22.5,21.6,18.7,4652750,27,
2022-09-27,8557,8340707,8262153,6061704,1243380,0,20.9,59,23.5,21.6,18.7,4828931,27,
2022-09-28,7122,8340808,8262283,6062108,1244431,0,20.4,71,21.6,21.6,18.7,4809340,36,
2022-09-29,6270,8340904,8262400,6062520,1245501,0,20.4,73.5,21.9,21.6,18.7,4832025,52,
2022-09-30,5794,8340904,8262400,6062520,1245501,0,20.7,68,22.4,21.6,18.8,5001556,50,
2022-10-01,5584,8340904,8262400,6062520,1245501,0,20.9,63.3,21.8,21.6,18.8,3494794,48,
2022-10-02,4797,8340904,8262400,6062520,1245501,0,19.4,78.9,19.5,21.6,18.8,2567850,31,
2022-10-03,2025,8340786,8262405,6063366,1247986,0,21.4,98.5,20.6,20.9,18.8,2178284,14,
2022-10-04,3086,8341073,8262728,6064064,1248848,0,17.9,83.8,19.7,21.2,18.8,4697003,17,
2022-10-05,7674,8341102,8262788,6064480,1249608,0,16.6,74.8,19.1,20.7,18.8,4856831,19,
2022-10-06,5520,8340995,8262726,6064823,1250437,0,15.8,76.6,17.4,20.3,18.8,4860356,19,
2022-10-07,4319,8340995,8262726,6064823,1250437,0,14.3,69.5,16.8,19.6,18.9,5093619,15,
2022-10-08,3963,8340995,8262726,6064823,1250437,0,15.8,64.6,17.4,19,18.9,3861557,15,
2022-10-09,3552,8340995,8262726,6064823,1250437,0,13.1,85.8,13.9,18.8,18.9,2435866,10,
2022-10-10,1494,8340201,8262054,6065512,1252410,0,9.9,72.9,11.9,17.5,18.9,2529931,10,
2022-10-11,3054,8340612,8262506,6066423,1253111,0,11.1,69.1,14,16.6,18.9,4772063,24,
2022-10-12,6802,8340098,8262024,6066470,1253601,0,13.5,68.1,14.8,16.5,18.9,4872485,25,
2022-10-13,5254,8339977,8261946,6066915,1254225,0,16.3,69.6,16.8,16.8,18.9,4888271,24,
2022-10-14,4834,8339977,8261946,6066915,1254225,0,17.1,73.4,17.4,17.3,18.9,5010828,28,
2022-10-15,4579,8339977,8261946,6066915,1254225,0,18.2,68.5,18.8,17.8,19,3670125,34,
2022-10-16,4191,8339705,8261777,6067840,1255713,0,16.9,73.9,16.1,18.2,19,2592313,38,
2022-10-17,1921,8339301,8261411,6068104,1256305,0,11.2,50.3,14.2,17.6,19,4657356,30,
2022-10-18,7531,8339139,8261246,6068525,1256912,0,9.4,52.1,12,16.3,19,4805826,25,
2022-10-19,5897,8338846,8260980,6068784,1257464,0,10.5,57.8,12.2,15.4,19,4853557,28,
2022-10-20,5416,8338515,8260664,6069099,1258152,0,12.9,64.4,14,15.2,19,4854137,39,
2022-10-21,5061,8338515,8260664,6069099,1258152,0,14,68.8,14.7,15.5,19,5000084,50,
2022-10-22,6016,8338515,8260664,6069099,1258152,0,15.1,76.3,16.4,15.8,19,3783260,35,
2022-10-23,5176,8338515,8260664,6069099,1258152,0,14,65,15.8,16.4,19,2632250,37,
2022-10-24,2438,8337616,8259854,6070594,1260364,0,10.6,52.6,12.9,15.8,19,4661115,28,
2022-10-25,10066,8337222,8259483,6070821,1260984,130664,11.3,56.5,12.7,14.9,19,4830341,28,
2022-10-26,7906,8336876,8259148,6071054,1261598,139635,12.9,58.3,12.7,14.7,19,4887006,28,
2022-10-27,6848,8336997,8259306,6071788,1262290,148499,13.2,71.8,14.1,14.8,19,4916456,32,
2022-10-28,7480,8336997,8259306,6071788,1262290,148499,13.6,70.1,14.2,14.9,19,5087797,43,
2022-10-29,7578,8336997,8259306,6071788,1262290,148499,14.8,65.9,15.1,15.1,19,3943443,26,
2022-10-30,6708,8336734,8259098,6073026,1263792,171182,14.9,64.5,15,15.2,19,2606733,26,
2022-10-31,3099,8336905,8259258,6073912,1264347,178930,14.9,69.8,14.6,15.3,19,4626669,27,
2022-11-01,13017,8336104,8258490,6073894,1264679,186024,13.1,73.5,13.9,15.4,19,4723203,42,
2022-11-02,10940,8335936,8258320,6074341,1265131,192653,11.1,57.1,11.9,14.7,19,4800127,33,
2022-11-03,9547,8335752,8258153,6074783,1265649,198755,9.3,58.1,8.9,14.1,19,4790648,28,
2022-11-04,8677,8335752,8258153,6074783,1265649,198755,4.9,41.8,7.4,13.1,19,4919999,27,
2022-11-05,8104,8335752,8258153,6074783,1265649,198755,6.5,51.3,7.4,12,19,3531575,34,
2022-11-06,7163,8335290,8257755,6075805,1266726,213640,9.6,60.5,9.7,11.8,19,2592736,29,
2022-11-07,3320,8335466,8257937,6076577,1267170,224057,11.4,64.5,11.3,12.1,19,4597655,36,
2022-11-08,14158,8335326,8257811,6076911,1267486,233305,12.9,68.3,13.1,12.8,19,4761189,41,
2022-11-09,12481,8335199,8257713,6077230,1267822,241203,11.4,76,10.7,12.9,19,4792388,65,
2022-11-10,11073,8335233,8257746,6077735,1268153,249492,13.5,74.5,12.8,13.1,19,4791514,69,
2022-11-11,10903,8335233,8257746,6077735,1268153,249492,15.6,62.5,13.7,13.4,19,4924791,53,
2022-11-12,10836,8335233,8257746,6077735,1268153,249492,16.3,80,13.9,13.9,19,3481163,45,
