일시,서울시 추가 확진,1차접종 누계,2차접종 누계,3차접종 누계,4차접종 누계,동절기접종 누계,평균기온(°C),평균 상대습도(%),평균 지면온도(°C),평균 30cm 지중온도(°C),5.0m 지중온도(°C),지하철 승차 인원,일 미세먼지 농도(㎍/㎥),
2022-11-13,9263,8335030,8257581,6078763,1268991,270673,10.3,85.6,12.4,14.7,19,2434875,17,
2022-11-14,3649,8335209,8257750,6079526,1269401,290640,9.7,74.8,10.8,13.9,19,4556214,23,
2022-11-15,15539,8335112,8257665,6079848,1269648,309029,8.1,77.4,8.4,12.8,19,4707455,31,
2022-11-16,12483,8335167,8257727,6080318,1269984,326909,8.5,71.3,8.1,12,18.9,4780508,27,
2022-11-17,10846,8335067,8257648,6080784,1270315,344234,10.2,64.6,8.6,11.6,18.9,4756392,38,
2022-11-18,9742,8335067,8257648,6080784,1270315,344234,11,69.6,8.8,11.5,18.9,4871442,38,
2022-11-19,10124,8335067,8257648,6080784,1270315,344234,12.9,55.8,9.8,11.5,18.9,3609099,31,
2022-11-20,8804,8334863,8257458,6081856,1271046,384527,13.7,58.3,11,11.8,18.9,2616059,29,
2022-11-21,3826,8335052,8257644,6082542,1271389,403937,11.8,70.5,9.3,12,18.9,4610870,36,
2022-11-22,15613,8335020,8257633,6082992,1271662,425175,10.7,69.9,9.1,11.6,18.9,4743908,53,
2022-11-23,13499,8334935,8257555,6083357,1271882,443690,10.8,56,9.8,11.8,18.9,4800714,37,
2022-11-24,11456,8334824,8257426,6083678,1272106,464000,9.4,65.6,7.8,11.3,18.8,4856190,49,
2022-11-25,10684,8334824,8257426,6083678,1272106,464000,12.3,67.1,9.7,11.1,18.8,4936807,52,
2022-11-26,10161,8334824,8257426,6083678,1272106,464000,6.7,52.4,5.9,11.3,18.8,3592242,64,
2022-11-27,9160,8334722,8257328,6084658,1272591,506818,5.4,43.1,3.2,9.8,18.8,2498430,22,
2022-11-28,3794,8334981,8257576,6085453,1272837,527277,12.3,65.5,9.2,9.5,18.8,4523856,30,
2022-11-29,15501,8335020,8257595,6085929,1272989,564953,6.9,67,8.6,10.9,18.8,4706644,17,
2022-11-30,12290,8334892,8257455,6086119,1273077,564953,-5.4,49.1,-0.6,9.2,18.8,4551184,24,
2022-12-01,11034,8334830,8257403,6086386,1273170,582359,-5.4,43.4,-2.4,6.8,18.8,4572477,25,
2022-12-02,10487,8334830,8257403,6086386,1273170,582359,-2.5,42,-1.8,5.5,18.8,4832970,23,
2022-12-03,10369,8334830,8257403,6086386,1273170,582359,2.1,70.5,1.3,5,18.7,3402623,36,
2022-12-04,8526,8334773,8257344,6087147,1273357,617145,-3.5,38.9,-1.1,5.2,18.7,2394068,16,
2022-12-05,3921,8334978,8257575,6087708,1273452,634074,-3.1,41.9,-2,4.6,18.7,4562229,22,
2022-12-06,16372,8334900,8257473,6087855,1273481,651908,0.9,62.8,-0.2,4.1,18.7,4670611,30,
2022-12-07,13747,8334879,8257450,6088082,1273528,668559,4.9,60.4,1.6,4.3,18.7,4781186,37,
2022-12-08,11977,8334938,8257521,6088421,1273608,684838,3.7,57.5,1.4,4.8,18.6,4827495,31,
2022-12-09,11853,8334938,8257521,6088421,1273608,684838,4.5,60.8,2.5,4.9,18.6,4955943,39,
2022-12-10,11690,8334938,8257521,6088421,1273608,684838,2.6,46.5,1,5,18.6,3606452,37,
2022-12-11,9603,8334849,8257453,6088877,1273637,717162,1.6,52.5,0.6,4.6,18.6,2519460,43,
2022-12-12,3910,8335048,8257652,6089279,1273710,733630,2,73.4,0.3,4.3,18.5,4634238,32,
2022-12-13,17696,8335116,8257713,6089514,1273729,750084,0,70.8,1,4.3,18.5,4865264,247,
2022-12-14,15180,8335125,8257712,6089666,1273730,763431,-8.4,50.1,-3.7,4,18.5,4680097,59,
2022-12-15,12830,8335095,8257706,6089869,1273743,777238,-4.5,79.1,-1.7,3.1,18.5,4897127,34,
2022-12-16,12402,8335095,8257706,6089869,1273743,777238,-6.3,56.9,-2,2.7,18.5,5017001,31,
2022-12-17,12404,8335095,8257706,6089869,1273743,777238,-7,52,-3.5,2.5,18.4,3711043,25,
2022-12-18,10649,8335001,8257643,6090016,1273741,803585,-9.5,47.1,-5.1,2.3,18.4,2428966,23,
2022-12-19,4191,8335204,8257842,6090145,1273758,817569,-7,55.6,-4.3,2,18.4,4539646,23,
2022-12-20,18223,8335242,8257879,6090095,1273704,833752,-3.2,55.8,-3,1.7,18.4,4830279,33,
2022-12-21,15564,8335263,8257907,6090040,1273633,846881,-0.1,82.4,-0.6,1.6,18.3,5036464,39,
2022-12-22,13946,8335266,8257910,6089971,1273617,860347,-7.8,60.5,-2.6,1.6,18.3,4886201,30,
2022-12-23,12414,8335266,8257910,6089971,1273617,860347,-11.8,60.5,-4.4,1.4,18.3,4748771,22,
2022-12-24,12083,8335266,8257910,6089971,1273617,860347,-8.4,54.9,-4.3,1.2,18.2,3254638,30,
2022-12-25,10508,8335181,8257874,6089814,1273538,882569,-5.4,66.5,-4.6,1,18.2,2576051,41,
2022-12-26,3585,8335372,8258058,6089929,1273561,896278,-3.9,68.4,-4.1,0.8,18.2,4469688,46,
2022-12-27,18725,8335415,8258094,6089892,1273543,909906,-2.6,69.8,-3.2,0.7,18.1,4685878,46,
2022-12-28,15783,8335478,8258180,6089877,1273539,921635,-3.3,58.1,-2.9,0.7,18.1,4724316,35,
2022-12-29,13396,8335489,8258197,6089807,1273516,933235,-2.9,56.3,-3.3,0.6,18.1,4643557,30,
2022-12-30,11668,8335489,8258197,6089807,1273516,933235,-1.8,65.6,-2.2,0.6,18,4569704,34,
2022-12-31,11601,8335489,8258197,6089807,1273516,933235,-1.2,65.5,-2.2,0.6,17.3,2917638,48,
2023-01-01,9990,8338216,8260895,6091157,1273353,955715,-0.2,54.5,-1.4,0.6,18,1903067,55,
2023-01-02,3304,8298886,8223069,6061940,1265662,965061,-4.5,45.9,-4.2,0.6,17.9,4223337,26,
2023-01-03,16966,8298787,8222995,6061773,1265535,976068,-5,49,-4.8,0.5,17.9,4443645,30,
2023-01-04,13915,8298657,8222882,6061592,1265440,986392,-1.8,51.4,-2.9,0.3,17.9,4531218,35,
2023-01-05,11510,8298567,8222782,6061431,1265344,997588,-1.6,58.1,-3.3,0.2,17.8,4583282,48,
2023-01-06,10411,8298567,8222782,6061431,1265344,997588,0.6,71.9,-1.7,0.2,17.8,4775750,72,
2023-01-07,9925,8298567,8222782,6061431,1265344,997588,1.5,80.9,0.5,0.2,17.7,3250850,126,
2023-01-08,7824,8298386,8222654,6061163,1265151,1019445,1.3,69.3,-0.2,0.3,17.7,2337075,161,
2023-01-09,2850,8298599,8222878,6061284,1265161,1028892,3.1,60.1,1.4,0.3,17.7,4512040,106,
2023-01-10,12140,8298536,8222811,6061181,1265097,1037709,1.6,59.9,0.2,0.4,17.6,4655544,68,
2023-01-11,9534,8298423,8222693,6061004,1265036,1045057,2.6,61.9,0.5,0.4,17.6,4694073,75,
2023-01-12,7948,8298434,8222688,6060907,1264956,1052973,5.9,46.6,1.1,0.5,17.5,4721501,50,
2023-01-13,7203,8298434,8222688,6060907,1264956,1052973,8.3,99.1,3.2,0.4,17.5,4667704,16,
2023-01-14,6649,8298434,8222688,6060907,1264956,1052973,6.6,92.9,3.3,0.5,17.4,3282666,16,
2023-01-15,5749,8298312,8222603,6060716,1264814,1067583,-0.2,93.9,0.3,0.5,17.4,2319842,16,
2023-01-16,2139,8298497,8222786,6060795,1264826,1074264,-4.6,63.1,-0.2,0.6,17.4,4575955,23,
2023-01-17,8550,8298475,8222793,6060691,1264769,1080751,-3.7,65.1,-1.2,0.7,17.3,4664093,34,
2023-01-18,6637,8298432,8222755,6060580,1264698,1086305,-1.9,60.5,-0.4,0.8,17.3,4737435,58,
2023-01-19,5501,8298457,8222762,6060534,1264664,1092302,-0.4,69.3,-0.9,0.8,17.2,4685669,73,
2023-01-20,5016,8298457,8222762,6060534,1264664,1092302,-3.3,52.4,-0.5,0.8,17.2,4427446,75,
2023-01-21,5161,8298457,8222762,6060534,1264664,1092302,-4.5,55.4,-1.8,0.8,17.1,1783734,28,
2023-01-22,2315,8298457,8222762,6060534,1264664,1092302,-0.6,62.8,-0.8,0.8,17.1,1368953,30,
2023-01-23,1439,8298457,8222762,6060534,1264664,1092302,-0.8,66.6,-0.2,0.8,17,1844160,60,
2023-01-24,2127,8298423,8222746,6060363,1264566,1101623,-14.7,51.9,-6.6,0.7,17,1649015,34,
2023-01-25,3187,8298508,8222855,6060390,1264587,1106346,-11.3,45.1,-6,0.4,17,4001873,24,
2023-01-26,6815,8298498,8222870,6060291,1264525,1110690,-6,80.1,-2.6,0.1,16.9,4654446,30,
2023-01-27,5081,8298498,8222870,6060291,1264525,1110690,-7.3,56.5,-3.1,0,16.9,4758409,48,
2023-01-28,4065,8298498,8222870,6060291,1264525,1110690,-6,54.9,-3.5,-0.2,16.8,3175879,43,
2023-01-29,2924,8298509,8222950,6060183,1264452,1119817,-1.8,58.3,-2.3,-0.3,16.8,2322042,55,
2023-01-30,922,8298636,8223090,6060270,1264464,1124386,-0.9,55.9,-0.5,-0.3,16.7,4543622,51,
2023-01-31,3696,8298567,8223032,6060138,1264409,1128423,2.4,69.1,-0.4,-0.2,16.7,4639284,42,
2023-02-01,3276,8298457,8222947,6059447,1263552,1131390,0.9,68.4,1.5,-0.2,16.6,4698196,63,
2023-02-02,2884,8298222,8222732,6059234,1263451,1134903,-2.4,50.3,-1.1,-0.2,16.6,4696194,50,
2023-02-03,2551,8298222,8222732,6059234,1263451,1134903,-1.6,47.4,0.4,-0.1,16.5,4859568,43,
2023-02-04,2440,8298222,8222732,6059234,1263451,1134903,-0.2,49.8,0.4,-0.1,16.5,3427026,39,
2023-02-05,2299,8297930,8222482,6058835,1263239,1141816,1.7,71,0.4,-0.1,16.4,2414084,63,
2023-02-06,815,8298041,8222617,6058912,1263261,1145287,3,72.3,1.2,-0.1,16.4,4551874,70,
2023-02-07,3046,8297811,8222400,6058686,1263138,1148457,3.5,72.9,1.7,-0.1,16.3,4697439,74,
2023-02-08,2904,8297671,8222275,6058523,1263071,1151088,2.1,62.1,2.2,0,16.3,4748752,68,
2023-02-09,2460,8297594,8222220,6058459,1263016,1154018,4,49.9,1,0,16.2,4758359,35,
2023-02-10,2370,8297594,8222220,6058459,1263016,1154018,3.8,79.6,2,0,16.2,4866168,21,
2023-02-11,2292,8297594,8222220,6058459,1263016,1154018,2.8,73,1.8,0.1,16.1,3503151,41,
2023-02-12,2126,8303494,8228055,6061621,1263014,1159492,3.7,70,1.5,0.1,16.1,2482131,67,
2023-02-13,746,8303603,8228156,6061675,1263020,1162110,5.9,66.5,1.8,0.2,16,4592551,31,
2023-02-14,2703,8309638,8234125,6065128,1263068,1164413,1.7,54.9,2.6,0.2,16,4798018,42,
2023-02-15,2570,8315100,8239533,6068105,1263075,1166833,3.2,46.4,2.5,0.3,15.9,4797011,18,
2023-02-16,2282,8321892,8246274,6071931,1263117,1169367,2.3,68.3,1.8,0.3,15.9,4798075,26,
2023-02-17,2097,8321892,8246274,6071931,1263117,1169367,3.4,67.8,2.3,0.4,15.8,4929033,40,
2023-02-18,1980,8321892,8246274,6071931,1263117,1169367,5.7,58.3,2.3,0.7,15.8,3460972,76,
2023-02-19,1906,8330826,8255105,6076912,1263161,1174516,3.5,56.1,4.3,1.3,15.8,2524197,39,
2023-02-20,704,8330908,8255205,6076954,1263177,1176690,-0.5,46.4,1.9,1.7,15.7,4618042,46,
2023-02-21,2503,8337806,8261989,6080729,1263198,1179052,-1.3,42.4,1.7,1.6,15.7,4741474,34,
2023-02-22,2354,8345496,8269554,6085129,1263280,1181006,1.2,50.6,2.2,1.5,15.6,4824663,40,
2023-02-23,2116,8345564,8269618,6085106,1263269,1183166,2.9,65.5,3.1,1.7,15.6,4839786,39,
2023-02-24,1959,8345564,8269618,6085106,1263269,1183166,3.5,57.9,3.7,2.5,15.5,5013341,44,
2023-02-25,1922,8345564,8269618,6085106,1263269,1183166,0.7,44,2.7,2.8,15.5,3594985,42,
2023-02-26,1767,8354445,8278429,6090080,1263311,1187793,2.2,46.6,3.3,2.6,15.4,2598410,38,
2023-02-27,623,8354599,8278587,6090149,1263327,1189819,4.4,47.4,4,2.8,15.4,4676825,47,
2023-02-28,2326,8354599,8278587,6090149,1263327,1189819,4.3,63.4,3.7,3.1,15.3,4950811,33,
2023-03-01,2301,8352625,8276645,6088403,1262486,1192167,6,54.4,5,3.8,15.3,2788727,33,
2023-03-02,1200,8352752,8276795,6088480,1262508,1194121,2.2,37.8,3.7,3.8,15.3,4820767,61,
2023-03-03,2296,8352752,8276795,6088480,1262508,1194121,4.6,65,3.6,3.7,15.2,4985877,44,
2023-03-04,2214,8352752,8276795,6088480,1262508,1194121,7.7,68.4,7,4.5,15.2,3470057,65,
2023-03-05,2008,8352140,8276246,6087930,1262269,1197634,8,54,6.6,5.2,15.1,2481575,61,
2023-03-06,734,8352227,8276335,6087993,1262284,1199094,9.2,41.9,7,5.5,15.1,4805658,49,
2023-03-07,2748,8351991,8276095,6087754,1262166,1200744,11.7,60.9,10.4,6.2,15,4932804,59,
2023-03-08,2447,8351788,8275909,6087567,1262085,1202009,12.5,66.3,9.3,7.1,15,4940749,61,
2023-03-09,2131,8351615,8275747,6087412,1262032,1203352,10.3,85.9,10.2,7.7,14.9,4945404,59,
2023-03-10,2170,8351615,8275747,6087412,1262032,1203352,13.5,62.1,11,7.7,14.9,5138569,96,
2023-03-11,1978,8351615,8275747,6087412,1262032,1203352,15.2,52,11.9,8.7,14.9,3669705,104,
2023-03-12,1829,8351340,8275495,6087119,1261894,1206517,5.9,68,5.8,8.9,14.8,2303945,54,
2023-03-13,690,8351411,8275572,6087173,1261910,1207786,2.9,38.9,4.1,7,14.8,4788750,40,
2023-03-14,2398,8351237,8275390,6087012,1261837,1209166,9.2,45.9,8.4,6.9,14.8,4983103,47,
2023-03-15,2312,8351150,8275306,6086912,1261771,1210322,8.6,66.6,6.8,7.5,14.7,4969499,55,
2023-03-16,1979,8351063,8275235,6086834,1261728,1211708,4.6,36.8,4.4,7,14.7,5008180,71,
2023-03-17,1988,8351063,8275235,6086834,1261728,1211708,7.2,34.3,5.4,6.7,14.6,5125183,46,
2023-03-18,1927,8351063,8275235,6086834,1261728,1211708,7.7,46.4,8.9,7,14.6,3741167,66,
2023-03-19,1870,8350811,8275032,6086622,1261624,1214449,8.3,59.6,10.1,7.4,14.6,2722224,98,
2023-03-20,689,8350883,8275113,6086679,1261635,1215634,9.5,50.4,10.9,7.8,14.5,4843780,78,
2023-03-21,2842,8350817,8275041,6086577,1261565,1216818,13,35.1,13.1,8.4,14.5,4988289,55,
2023-03-22,2723,8350748,8274976,6086515,1261549,1217950,17,44.8,15.5,9.3,14.5,4968506,63,
2023-03-23,2467,8350700,8274929,6086446,1261523,1219230,17.4,48.9,16.7,10.9,14.4,5002652,129,
2023-03-24,2193,8350700,8274929,6086446,1261523,1219230,12.5,36.8,13.1,11.2,14.4,5174732,161,
2023-03-25,2268,8350700,8274929,6086446,1261523,1219230,12.5,59.9,15.3,11,14.4,3831665,117,
2023-03-26,2268,8350700,8274929,6086446,1261523,1219230,9.4,34,13.6,11,14.3,2731428,68,
2023-03-27,773,8350478,8274738,6086249,1261436,1222049,7.3,44.8,11.8,10.3,14.3,4867373,51,
2023-03-28,3116,8350373,8274657,6086147,1261395,1224306,9.2,53.3,11.6,10,14.3,5051263,66,
2023-03-29,2971,8350310,8274597,6086090,1261370,1225448,11.8,50.3,13.8,10.1,14.2,5037070,71,
2023-03-30,2735,8350191,8274492,6085957,1261321,1226694,13.3,42.5,15.3,10.7,14.2,5078936,91,
2023-03-31,2482,8350191,8274492,6085957,1261321,1226694,15,42.5,16.9,11.3,14.2,5239986,103,
2023-04-01,2523,8350191,8274492,6085957,1261321,1226694,17.5,40.4,17.9,12,14.2,3897565,88,
2023-04-02,2401,8347960,8272314,6084035,1260409,1228669,18.8,29.6,19.7,12.7,14.1,2874630,52,
2023-04-03,842,8348045,8272402,6084099,1260412,1229690,19,29.4,20.1,13.2,14.1,4944449,52,
2023-04-04,3588,8356429,8280683,6088774,1260421,1230904,17.6,40.4,18.5,13.6,14.1,4991184,32,
2023-04-05,3353,8356201,8280478,6088551,1260319,1231797,11.9,97.8,12.5,13.2,14.1,4710889,32,
2023-04-06,2887,8355995,8280275,6088394,1260236,1232868,8.8,94.6,10,12.2,14,4962783,63,
2023-04-07,2667,8355995,8280275,6088394,1260236,1232868,8.9,65,11.9,11.5,14,5204180,93,
2023-04-08,2589,8355995,8280275,6088394,1260236,1232868,8.8,51.1,11.7,11.4,14,3761831,46,
2023-04-09,2285,8362467,8286702,6092248,1260217,1235561,10.8,56.8,13.1,11.3,14,2706571,67,
2023-04-10,828,8362534,8286778,6092248,1260217,1236393,13.2,50.8,14.1,11.8,14,4870220,48,
2023-04-11,3488,8362329,8286596,6092248,1260217,1237105,13.1,73.4,11,12.2,13.9,4753194,68,
2023-04-12,3498,8372994,8297158,6092248,1260217,1238159,10.1,45.1,11.9,11.5,13.9,5021314,333,
2023-04-13,2817,8372852,8297036,6092248,1260217,1238969,11.9,45,11.9,11.6,13.9,5000477,226,
2023-04-14,3011,8372852,8297036,6092248,1260217,1238969,16.2,58.6,15.1,12.1,13.9,5083973,109,
2023-04-15,2921,8372852,8297036,6092248,1260217,1238969,13.5,81.8,15.8,12.9,13.9,3428424,61,
2023-04-16,2604,8372576,8296787,6092248,1260217,1240620,10.8,71.4,12.4,12.8,13.9,2542020,118,
2023-04-17,1057,8372603,8296816,6092248,1260217,1241254,13.1,59,14.6,12.5,13.8,4788956,117,
2023-04-18,4373,8372433,8296681,6092248,1260217,1241874,14,78.6,15.7,13.1,13.8,4806925,55,
2023-04-19,4253,8372336,8296638,6092248,1260217,1242382,19.1,66.1,21.3,13.7,13.8,5011143,44,
2023-04-20,3684,8372240,8296539,6092248,1260217,1242943,15.8,92.1,16.1,15.1,13.8,4928423,15,
2023-04-21,3482,8372240,8296539,6092248,1260217,1242943,16.7,50.4,19.1,14.9,13.8,5066715,64,
2023-04-22,3531,8372240,8296539,6092248,1260217,1242943,16.9,22.9,18.3,15,13.8,3570927,62,
2023-04-23,2963,8371927,8296255,6092248,1260217,6097444,16.1,34.1,16.9,15,13.8,2548112,59,
2023-04-24,1021,8371965,8296297,6092248,1260217,1244624,15.8,40.5,18.8,15.2,13.8,4777523,60,
2023-04-25,4147,8371822,8296168,6092248,1260217,1245055,10.9,68.6,12,14.8,13.8,4846011,31,
2023-04-26,4217,8371744,8296093,6092248,1260217,1245548,10.2,69.9,16.6,13.8,13.7,5013802,28,
2023-04-27,3724,8371643,8296011,6092248,1260217,1246082,12.9,61.6,18.3,13.6,13.7,5092656,43,
2023-04-28,3596,8371643,8296011,6092248,1260217,1246082,15.7,62,19.9,14.3,13.7,5265221,38,
2023-04-29,3663,8371643,8296011,6092248,1260217,1246082,13.2,88.1,15.3,15,13.7,3380290,25,
2023-04-30,3342,8371261,8295662,6092248,1260217,1246794,12.7,72.9,16.4,14.4,13.7,2910460,47,
2023-05-01,1112,8369621,8294056,6092248,1260217,1246450,14.6,57,18.2,14.8,13.7,3426948,54,
2023-05-02,3963,8369331,8293787,6092248,1260217,1246551,16.7,40.5,16.8,15.1,13.7,4996958,39,
2023-05-03,5137,8369072,8293549,6092248,1260217,1246723,19.5,52.5,22.6,15.8,13.7,5110027,47,
2023-05-04,4927,8369072,8293549,6092248,1260217,1246723,21.4,65.5,22.2,17,13.7,5242961,48,
2023-05-05,4650,8369072,8293549,6092248,1260217,1246723,18.4,95.3,18.5,17.6,13.7,2497665,48,
2023-05-06,2385,8369072,8293549,6092248,1260217,1246723,12.6,85.6,13.2,16.6,13.7,2844819,48,
2023-05-07,3763,8368556,8293062,6092248,1260217,1246933,14.4,47.1,13.9,15.4,13.7,2577737,36,
2023-05-08,1642,8368638,8293151,6092248,1260217,1247107,15.3,55.3,18.1,15.3,13.7,4803625,42,
2023-05-09,5745,8368411,8292947,6092248,1260217,1247197,17,55.4,20.5,16.1,13.7,5020509,57,
2023-05-10,5621,8368230,8292785,6092248,1260217,1247280,18.4,53.3,21.3,16.7,13.7,5052678,59,
2023-05-11,4856,8368044,8292603,6092248,1260217,1247392,19.5,50.1,23.7,17.3,13.7,5079832,51,
2023-05-12,5129,8367868,8292445,6092248,1260217,1247484,18.4,50.9,21.7,17.7,13.7,5317816,52,
2023-05-13,4574,8367868,8292445,6092248,1260217,1247484,17.8,62,24.2,17.8,13.7,3899537,38,
2023-05-14,4194,8367868,8292445,6092248,1260217,1247484,18.1,56.5,24.3,18.1,13.7,2802004,25,
2023-05-15,1429,8367675,8292285,6092248,1260217,1247683,20.6,54.6,25,18.5,13.7,4890766,38,
2023-05-16,6198,8367474,8292081,6092248,1260217,1247770,24,51.9,30.3,19.4,13.7,5058231,62,
2023-05-17,6050,8367393,8292008,6092248,1260217,1247861,23.5,63.6,30.7,20.3,13.7,5094979,37,
2023-05-18,5061,8367269,8291895,6092248,1260217,1247987,21.2,74.8,21.6,20.7,13.7,4973053,33,
2023-05-19,4634,8367200,8291843,6092248,1260217,1248136,22.3,61.4,27.2,20.4,13.7,5262375,24,
2023-05-20,4371,8367065,8291724,6092248,1260217,1248327,21.2,66.9,28.7,20.9,13.7,4024849,28,
2023-05-21,4196,8367065,8291724,6092248,1260217,1248327,17.8,74,24.5,20.9,13.7,2781562,89,
2023-05-22,1271,8367065,8291724,6092248,1260217,1248327,20.3,61.3,25.9,20.8,13.7,4830596,148,
2023-05-23,5362,8366909,8291574,6092248,1260217,1248393,20.5,48,28.6,21,13.7,4997131,67,
2023-05-24,5312,8366810,8291475,6092248,1260217,1248499,20.6,49.8,25.1,21,13.7,5025467,40,
2023-05-25,4435,8366709,8291399,6092248,1260217,1248659,21.2,46.6,29,20.9,13.7,5100285,37,
2023-05-26,4217,8366606,8291303,6092248,1260217,1248785,21.4,57.4,29.7,21.3,13.8,5162300,35,
2023-05-27,4078,8366606,8291303,6092248,1260217,1248785,19.3,87.4,19.6,21.2,13.8,3124618,26,
2023-05-28,1393,8366606,8291303,6092248,1260217,1248785,19.2,98.9,19.6,20.1,13.8,2365069,11,
2023-05-29,1393,8366606,8291303,6092248,1260217,1248785,23.2,83.4,24.2,20.2,13.8,2750093,19,
2023-05-30,3326,8366463,8291166,6092248,1260217,1249006,24,69.5,25.6,21.4,13.8,4885819,34,
